time,value
2023-01-03 15:00:00,79.91
2023-01-03 16:00:00,82.02
2023-01-03 17:00:00,80.75
2023-01-03 18:00:00,77.61
2023-01-03 19:00:00,77.94
2023-01-03 20:00:00,79.36
2023-01-03 21:00:00,77.37
2023-01-03 22:00:00,75.86
2023-01-03 23:00:00,80.59
2023-01-04 00:00:00,78.16
2023-01-04 01:00:01,87.07
2023-01-04 02:00:01,83.44
2023-01-04 03:00:00,72.88
2023-01-04 04:00:00,74.64
2023-01-04 06:00:00,81.67
2023-01-04 07:00:00,72.89
2023-01-04 08:00:00,81.57
2023-01-04 09:00:00,86.16
2023-01-04 10:00:00,78.21
2023-01-04 11:00:01,82.38
2023-01-04 12:00:00,76.67
2023-01-04 13:00:01,78.99
2023-01-04 15:00:00,88.27
2023-01-04 16:00:00,78.95
2023-01-04 17:00:01,85.63
2023-01-04 18:00:00,77.22
2023-01-04 19:00:00,85.37
2023-01-04 20:00:00,79.04
2023-01-04 21:00:00,78.66
2023-01-04 22:00:00,84.14
2023-01-04 23:00:01,77.6
2023-01-05 00:00:00,79.21
2023-01-05 01:00:00,85.0
2023-01-05 02:00:00,72.5
2023-01-05 03:00:00,81.2
2023-01-05 04:00:00,70.46
2023-01-05 05:00:00,85.07
2023-01-05 06:00:00,77.83
2023-01-05 07:00:01,86.17
2023-01-05 08:00:00,79.06
2023-01-05 09:00:00,85.6
2023-01-05 10:00:00,79.7
2023-01-05 11:00:00,82.04
2023-01-05 13:00:00,78.46
2023-01-05 14:00:00,79.71
2023-01-05 16:00:00,84.17
2023-01-05 17:00:00,78.7
2023-01-05 18:00:01,81.79
2023-01-05 19:00:00,82.31
2023-01-05 20:00:00,81.54
2023-01-05 21:00:01,80.52
2023-01-05 22:00:00,76.3
2023-01-05 23:00:00,81.43
2023-01-06 00:00:01,77.91
2023-01-06 01:00:00,79.51
2023-01-06 03:00:00,83.62
2023-01-06 04:00:00,79.03
2023-01-06 05:00:00,83.68
2023-01-06 06:00:01,75.31
2023-01-06 07:00:00,81.95
2023-01-06 08:00:00,83.23
2023-01-06 09:00:01,78.94
2023-01-06 11:00:00,76.48
2023-01-06 12:00:00,77.22
2023-01-06 13:00:00,81.25
2023-01-06 15:00:00,81.15
2023-01-06 16:00:01,78.19
2023-01-06 17:00:00,74.15
2023-01-06 18:00:00,78.51
2023-01-06 20:00:00,80.6
2023-01-06 21:00:00,80.76
2023-01-06 22:00:00,86.78
2023-01-06 23:00:00,79.31
2023-01-07 00:00:00,83.26
2023-01-07 01:00:01,78.93
2023-01-07 02:00:00,77.49
2023-01-07 03:00:00,74.93
2023-01-07 04:00:00,82.42
2023-01-07 05:00:00,70.93
2023-01-07 06:00:00,82.18
2023-01-07 07:00:00,86.4
2023-01-07 08:00:01,81.0
2023-01-07 09:00:00,81.27
2023-01-07 10:00:00,79.6
2023-01-07 11:00:00,75.8
2023-01-07 12:00:00,78.69
2023-01-07 13:00:01,82.38
2023-01-07 14:00:00,81.78
2023-01-07 15:00:00,76.02
2023-01-07 16:00:01,81.0
2023-01-07 17:00:00,80.87
2023-01-07 18:00:00,82.91
2023-01-07 19:00:01,81.95
2023-01-07 20:00:00,84.8
2023-01-07 21:00:00,81.19
2023-01-07 23:00:00,79.57
2023-01-08 00:00:01,76.3
2023-01-08 02:00:00,78.93
2023-01-08 03:00:01,82.14
2023-01-08 04:00:00,83.01
2023-01-08 05:00:00,78.96
2023-01-08 06:00:01,72.83
2023-01-08 07:00:00,77.9
2023-01-08 08:00:00,78.86
2023-01-08 09:00:01,73.99
2023-01-08 10:00:00,77.62
2023-01-08 11:00:00,73.34
2023-01-08 13:00:00,78.05
2023-01-08 14:00:00,75.14
2023-01-08 15:00:00,74.85
2023-01-08 16:00:00,77.49
2023-01-08 17:00:00,83.36
2023-01-08 18:00:00,79.39
2023-01-08 19:00:00,82.93
2023-01-08 20:00:00,76.87
2023-01-08 21:00:00,75.76
2023-01-08 22:00:01,78.73
2023-01-08 23:00:00,76.29
2023-01-09 00:00:01,80.9
2023-01-09 01:00:01,81.85
2023-01-09 03:00:01,82.49
2023-01-09 05:00:01,81.62
2023-01-09 06:00:00,79.62
2023-01-09 07:00:00,82.27
2023-01-09 08:00:00,86.69
2023-01-09 09:00:00,81.12
2023-01-09 10:00:01,88.23
2023-01-09 11:00:00,78.41
2023-01-09 12:00:01,77.62
2023-01-09 13:00:01,85.79
2023-01-09 15:00:00,80.31
2023-01-09 16:00:00,78.93
2023-01-09 17:00:00,84.72
2023-01-09 18:00:00,77.66
2023-01-09 20:00:00,77.59
2023-01-09 21:00:00,85.55
2023-01-09 22:00:00,76.86
2023-01-09 23:00:00,79.47
2023-01-10 00:00:01,81.53
2023-01-10 01:00:00,86.87
2023-01-10 02:00:00,89.62
2023-01-10 03:00:00,74.01
2023-01-10 04:00:00,89.26
2023-01-10 05:00:00,85.34
2023-01-10 06:00:01,79.6
2023-01-10 07:00:00,78.91
2023-01-10 08:00:00,74.58
2023-01-10 09:00:00,82.13
2023-01-10 10:00:01,83.53
2023-01-10 12:00:00,86.33
2023-01-10 13:00:00,77.69
2023-01-10 14:00:00,85.13
2023-01-10 15:00:01,80.56
2023-01-10 16:00:00,79.73
2023-01-10 17:00:00,81.1
2023-01-10 18:00:00,79.68
2023-01-10 19:00:00,85.36
2023-01-10 20:00:00,78.91
2023-01-10 21:00:01,75.16
2023-01-10 22:00:01,78.11
2023-01-10 23:00:00,82.32
2023-01-11 00:00:00,71.61
2023-01-11 01:00:00,79.99
2023-01-11 02:00:00,79.96
2023-01-11 03:00:01,84.65
2023-01-11 04:00:00,78.53
2023-01-11 05:00:00,80.01
2023-01-11 06:00:00,84.57
2023-01-11 07:00:00,86.37
2023-01-11 09:00:00,78.82
2023-01-11 10:00:01,84.44
2023-01-11 11:00:00,75.27
2023-01-11 12:00:00,76.21
2023-01-11 13:00:00,79.22
2023-01-11 14:00:01,80.03
2023-01-11 15:00:00,84.3
2023-01-11 16:00:00,89.14
2023-01-11 17:00:01,80.23
2023-01-11 18:00:00,76.29
2023-01-11 19:00:00,77.93
2023-01-11 20:00:00,78.36
2023-01-11 21:00:00,79.71
2023-01-11 22:00:00,75.8
2023-01-11 23:00:00,76.54
2023-01-12 00:00:00,84.87
2023-01-12 01:00:01,75.17
2023-01-12 02:00:00,76.79
2023-01-12 03:00:00,80.24
2023-01-12 04:00:01,83.21
2023-01-12 05:00:00,78.01
2023-01-12 06:00:00,80.14
2023-01-12 07:00:00,80.76
2023-01-12 08:00:00,79.99
2023-01-12 10:00:00,79.68
2023-01-12 11:00:00,80.28
2023-01-12 13:00:00,84.92
2023-01-12 15:00:01,81.16
2023-01-12 17:00:00,70.91
2023-01-12 18:00:00,74.29
2023-01-12 19:00:01,74.99
2023-01-12 20:00:00,80.1
2023-01-12 22:00:00,84.27
2023-01-12 23:00:00,81.15
2023-01-13 00:00:00,83.02
2023-01-13 01:00:00,77.62
2023-01-13 02:00:00,76.88
2023-01-13 03:00:00,87.06
2023-01-13 04:00:00,81.39
2023-01-13 05:00:01,83.15
2023-01-13 06:00:00,74.01
2023-01-13 07:00:01,85.68
2023-01-13 08:00:00,79.93
2023-01-13 09:00:00,81.04
2023-01-13 10:00:01,81.41
2023-01-13 11:00:00,77.32
2023-01-13 12:00:00,81.18
2023-01-13 13:00:00,78.68
2023-01-13 14:00:00,74.32
2023-01-13 15:00:01,80.69
2023-01-13 16:00:00,74.81
2023-01-13 18:00:00,83.21
2023-01-13 19:00:00,78.76
2023-01-13 20:00:01,76.46
2023-01-13 22:00:00,75.67
2023-01-13 23:00:00,82.13
2023-01-14 00:00:00,79.6
2023-01-14 01:00:01,83.61
2023-01-14 02:00:00,82.7
2023-01-14 03:00:00,81.41
2023-01-14 04:00:00,84.04
2023-01-14 05:00:00,85.52
2023-01-14 06:00:00,85.29
2023-01-14 07:00:00,77.26
2023-01-14 08:00:00,84.16
2023-01-14 09:00:00,81.33
2023-01-14 10:00:00,74.04
2023-01-14 11:00:01,77.13
2023-01-14 12:00:00,82.45
2023-01-14 13:00:00,83.41
2023-01-14 14:00:01,73.78
2023-01-14 15:00:00,79.16
2023-01-14 16:00:00,80.02
2023-01-14 17:00:01,78.81
2023-01-14 18:00:00,79.0
2023-01-14 20:00:00,77.16
2023-01-14 21:00:00,77.04
2023-01-14 22:00:01,73.22
2023-01-14 23:00:00,84.49
2023-01-15 02:00:00,85.06
2023-01-15 03:00:01,80.56
2023-01-15 04:00:00,75.11
2023-01-15 05:00:01,86.29
2023-01-15 06:00:00,80.3
2023-01-15 07:00:00,74.74
2023-01-15 08:00:00,76.39
2023-01-15 09:00:00,80.89
2023-01-15 10:00:01,75.68
2023-01-15 12:00:00,79.37
2023-01-15 13:00:00,83.23
2023-01-15 14:00:00,69.18
2023-01-15 15:00:01,81.17
2023-01-15 16:00:01,79.9
2023-01-15 17:00:00,82.09
2023-01-15 18:00:00,76.1
2023-01-15 19:00:00,70.23
2023-01-15 20:00:00,77.7
2023-01-15 21:00:00,85.55
2023-01-15 22:00:01,77.11
2023-01-16 01:00:00,76.21
2023-01-16 02:00:00,81.04
2023-01-16 03:00:01,78.72
2023-01-16 04:00:00,87.44
2023-01-16 05:00:00,84.14
2023-01-16 06:00:00,76.4
2023-01-16 07:00:00,77.54
2023-01-16 08:00:01,82.81
2023-01-16 10:00:01,82.08
2023-01-16 11:00:00,73.33
2023-01-16 12:00:00,85.89
2023-01-16 13:00:01,70.62
2023-01-16 14:00:00,78.82
2023-01-16 15:00:00,76.69
2023-01-16 17:00:01,82.83
2023-01-16 18:00:00,76.74
2023-01-16 19:00:00,81.15
2023-01-16 20:00:00,81.88
2023-01-16 21:00:00,75.03
2023-01-16 22:00:01,85.44
2023-01-16 23:00:00,85.68
2023-01-17 00:00:00,67.72
2023-01-17 01:00:01,81.31
2023-01-17 02:00:00,77.95
2023-01-17 03:00:00,84.57
2023-01-17 04:00:00,77.76
2023-01-17 05:00:00,80.66
2023-01-17 06:00:01,74.7
2023-01-17 07:00:00,74.37
2023-01-17 08:00:00,79.61
2023-01-17 09:00:00,81.15
2023-01-17 10:00:00,82.79
2023-01-17 11:00:00,72.37
2023-01-17 12:00:00,73.05
2023-01-17 13:00:00,76.19
2023-01-17 14:00:00,77.18
2023-01-17 16:00:00,78.78
2023-01-17 17:00:00,82.64
2023-01-17 18:00:00,70.93
2023-01-17 19:00:00,70.86
2023-01-17 21:00:00,79.26
2023-01-17 22:00:00,77.67
2023-01-17 23:00:00,77.27
2023-01-18 00:00:00,74.09
2023-03-16 16:00:01,78.1
2023-03-16 17:00:00,85.31
2023-03-16 18:00:00,74.87
2023-03-16 19:00:01,77.78
2023-03-16 20:00:00,85.45
2023-03-16 21:00:00,70.02
2023-03-16 23:00:00,79.96
2023-03-17 00:00:01,74.13
2023-03-17 01:00:00,82.79
2023-03-17 02:00:00,73.73
2023-03-17 03:00:00,76.92
2023-03-17 04:00:00,84.64
2023-03-17 05:00:00,84.14
2023-03-17 06:00:00,84.89
2023-03-17 07:00:01,78.82
2023-03-17 08:00:00,81.66
2023-03-17 09:00:00,74.86
2023-03-17 10:00:00,81.55
2023-03-17 11:00:00,79.66
2023-03-17 12:00:01,78.51
2023-03-17 13:00:00,84.01
2023-03-17 14:00:01,75.28
2023-03-17 15:00:00,79.23
2023-03-17 16:00:00,73.74
2023-03-17 17:00:01,73.13
2023-03-17 18:00:00,74.36
2023-03-17 20:00:00,84.3
2023-03-17 21:00:00,79.86
2023-03-17 22:00:00,79.37
2023-03-17 23:00:00,80.43
2023-03-18 00:00:01,86.79
2023-03-18 02:00:00,76.7
2023-03-18 03:00:00,77.48
2023-03-18 04:00:00,84.8
2023-03-18 05:00:00,83.85
2023-03-18 06:00:00,81.65
2023-03-18 07:00:00,80.04
2023-03-18 08:00:01,77.34
2023-03-18 09:00:00,87.04
2023-03-18 10:00:00,83.48
2023-03-18 12:00:00,82.23
2023-03-18 13:00:00,78.46
2023-03-18 14:00:00,72.72
2023-03-18 15:00:00,85.99
2023-03-18 16:00:00,82.87
2023-03-18 17:00:01,80.72
2023-03-18 18:00:00,79.38
2023-03-18 21:00:01,79.99
2023-03-18 22:00:00,75.79
2023-03-18 23:00:00,79.43
2023-03-19 01:00:00,85.49
2023-03-19 02:00:00,77.92
2023-03-19 03:00:00,77.63
2023-03-19 04:00:00,79.69
2023-03-19 05:00:00,80.36
2023-03-19 06:00:00,84.33
2023-03-19 07:00:01,81.04
2023-03-19 08:00:00,74.73
2023-03-19 09:00:00,84.25
2023-03-19 10:00:00,80.19
2023-03-19 11:00:00,79.4
2023-03-19 12:00:01,87.47
2023-03-19 13:00:00,79.65
2023-03-19 14:00:00,84.3
2023-03-19 15:00:01,82.48
2023-03-19 16:00:00,79.27
2023-03-19 17:00:00,75.77
2023-03-19 18:00:00,77.0
2023-03-19 19:00:00,81.58
2023-03-19 20:00:01,79.97
2023-03-19 21:00:00,81.86
2023-03-19 23:00:00,76.79
2023-03-20 00:00:00,79.34
2023-03-20 01:00:00,80.24
2023-03-20 02:00:00,84.2
2023-03-20 04:00:00,78.78
2023-03-20 05:00:00,74.31
2023-03-20 07:00:00,74.53
2023-03-20 08:00:00,77.98
2023-03-20 09:00:00,81.53
2023-03-20 10:00:00,75.37
2023-03-20 11:00:01,80.53
2023-03-20 12:00:00,73.24
2023-03-20 13:00:00,86.01
2023-03-20 14:00:00,82.58
2023-03-20 15:00:00,82.26
2023-03-20 17:00:00,76.76
2023-03-20 18:00:00,79.38
2023-03-20 19:00:00,79.11
2023-03-20 20:00:00,88.07
2023-03-20 21:00:00,79.52
2023-03-20 22:00:00,81.44
2023-03-20 23:00:00,74.47
2023-03-21 00:00:00,82.86
2023-03-21 01:00:00,80.88
2023-03-21 02:00:01,85.64
2023-03-21 03:00:00,79.42
2023-03-21 04:00:00,84.92
2023-03-21 05:00:00,79.55
2023-03-21 06:00:00,75.92
2023-03-21 07:00:00,82.41
2023-03-21 08:00:00,76.56
2023-03-21 10:00:01,81.4
2023-03-21 11:00:00,78.91
2023-03-21 12:00:00,74.97
2023-03-21 13:00:01,80.2
2023-03-21 14:00:00,78.16
2023-03-21 15:00:00,75.42
2023-03-21 16:00:00,82.78
2023-03-21 17:00:00,74.28
2023-03-21 18:00:01,81.29
2023-03-21 19:00:00,82.53
2023-03-21 21:00:01,86.37
2023-03-21 22:00:00,81.67
2023-03-21 23:00:00,82.28
2023-03-22 00:00:01,78.03
2023-03-22 01:00:00,84.67
2023-03-22 02:00:00,84.33
2023-03-22 03:00:01,83.32
2023-03-22 04:00:00,86.4
2023-03-22 05:00:00,77.48
2023-03-22 06:00:00,79.5
2023-03-22 07:00:00,87.32
2023-03-22 08:00:01,80.51
2023-03-22 09:00:00,80.43
2023-03-22 10:00:00,77.72
2023-03-22 11:00:00,80.69
2023-03-22 12:00:00,78.72
2023-03-22 13:00:01,84.78
2023-03-22 14:00:00,81.31
2023-03-22 15:00:00,77.83
2023-03-22 16:00:01,81.13
2023-03-22 18:00:00,79.03
2023-03-22 19:00:01,80.36
2023-03-22 22:00:00,82.13
2023-03-22 23:00:00,79.75
2023-03-23 00:00:01,76.2
2023-03-23 01:00:00,80.94
2023-03-23 02:00:00,85.24
2023-03-23 03:00:01,82.42
2023-03-23 04:00:00,87.09
2023-03-23 05:00:00,72.57
2023-03-23 06:00:01,80.85
2023-03-23 07:00:00,78.74
2023-03-23 08:00:00,80.22
2023-03-23 09:00:00,79.6
2023-03-23 10:00:00,71.48
2023-03-23 11:00:01,78.39
2023-03-23 12:00:00,74.03
2023-03-23 13:00:00,70.72
2023-03-23 14:00:01,79.05
2023-03-23 15:00:00,78.68
2023-03-23 16:00:00,75.88
2023-03-23 17:00:00,80.32
2023-03-23 18:00:00,81.37
2023-03-23 19:00:01,78.2
2023-03-23 20:00:00,82.09
2023-03-23 21:00:00,85.57
2023-03-23 22:00:01,69.13
2023-03-23 23:00:00,82.64
2023-03-24 00:00:00,84.5
2023-03-24 01:00:00,76.77
2023-03-24 02:00:00,78.18
2023-03-24 03:00:01,83.96
2023-03-24 04:00:00,71.46
2023-03-24 05:00:00,76.66
2023-03-24 06:00:01,79.49
2023-03-24 07:00:00,80.39
2023-03-24 08:00:00,79.58
2023-03-24 09:00:01,79.61
2023-03-24 10:00:00,82.54
2023-03-24 11:00:00,79.51
2023-03-24 12:00:01,79.99
2023-03-24 13:00:00,82.08
2023-03-24 14:00:00,79.12
2023-03-24 15:00:01,72.95
2023-03-24 16:00:00,82.57
2023-03-24 17:00:00,84.33
2023-03-24 18:00:00,77.58
2023-03-24 19:00:00,85.05
2023-03-24 20:00:00,79.68
2023-03-24 21:00:00,82.26
2023-03-24 22:00:00,78.26
2023-03-25 00:00:00,74.33
2023-03-25 01:00:00,82.87
2023-03-25 02:00:00,81.41
2023-03-25 03:00:01,83.41
2023-03-25 05:00:00,83.31
2023-03-25 06:00:00,80.41
2023-03-25 07:00:00,77.65
2023-03-25 08:00:01,79.0
2023-03-25 09:00:00,78.38
2023-03-25 10:00:01,81.24
2023-03-25 12:00:00,77.82
2023-03-25 14:00:01,74.15
2023-03-25 15:00:00,77.34
2023-03-25 18:00:00,77.17
2023-03-25 19:00:01,79.2
2023-03-25 20:00:00,78.52
2023-03-25 21:00:00,83.03
2023-03-25 22:00:01,80.43
2023-03-25 23:00:00,81.09
2023-03-26 00:00:00,70.46
2023-03-26 01:00:01,83.3
2023-03-26 02:00:00,80.42
2023-03-26 03:00:00,78.83
2023-03-26 04:00:00,78.91
2023-03-26 05:00:00,83.17
2023-03-26 06:00:01,80.63
2023-03-26 07:00:00,77.6
2023-03-26 08:00:00,82.26
2023-03-26 09:00:01,77.54
2023-03-26 10:00:00,77.72
2023-03-26 11:00:00,68.19
2023-03-26 12:00:00,78.12
2023-03-26 13:00:00,76.91
2023-03-26 14:00:00,81.19
2023-03-26 15:00:00,86.0
2023-03-26 16:00:00,86.15
2023-03-26 17:00:01,83.12
2023-03-26 19:00:00,82.92
2023-03-26 20:00:01,78.37
2023-03-26 21:00:00,88.24
2023-03-26 22:00:00,80.66
2023-03-26 23:00:00,82.83
2023-03-27 00:00:00,77.88
2023-03-27 01:00:01,73.92
2023-03-27 02:00:00,76.77
2023-03-27 03:00:00,80.71
2023-03-27 04:00:01,81.68
2023-03-27 05:00:00,89.54
2023-03-27 06:00:00,74.76
2023-03-27 07:00:00,80.4
2023-03-27 08:00:00,84.64
2023-03-27 09:00:01,81.5
2023-03-27 10:00:00,77.38
2023-03-27 11:00:00,76.26
2023-03-27 12:00:00,83.34
2023-03-27 14:00:00,73.88
2023-03-27 16:00:01,80.39
2023-03-27 17:00:00,79.79
2023-03-27 18:00:00,71.1
2023-03-27 19:00:00,86.2
2023-03-27 21:00:00,88.81
2023-03-27 22:00:00,85.88
2023-03-27 23:00:00,86.66
2023-03-28 00:00:01,80.5
2023-03-28 01:00:00,82.66
2023-03-28 02:00:01,77.98
2023-03-28 03:00:01,79.85
2023-03-28 04:00:00,86.89
2023-03-28 05:00:00,83.85
2023-03-28 06:00:00,77.34
2023-03-28 07:00:00,77.26
2023-03-28 08:00:01,85.2
2023-03-28 10:00:00,77.3
2023-03-28 11:00:00,78.12
2023-03-28 12:00:00,74.16
2023-03-28 13:00:01,79.71
2023-03-28 14:00:00,85.13
2023-03-28 16:00:00,79.99
2023-03-28 17:00:00,82.44
2023-03-28 19:00:00,78.02
2023-03-28 20:00:00,79.82
2023-03-28 21:00:01,82.93
2023-03-28 22:00:00,79.07
2023-03-28 23:00:00,76.7
2023-03-29 00:00:01,84.85
2023-03-29 01:00:00,80.44
2023-03-29 02:00:01,81.13
2023-03-29 04:00:00,78.29
2023-03-29 05:00:00,81.7
2023-03-29 06:00:00,80.33
2023-03-29 07:00:00,77.24
2023-03-29 08:00:01,77.97
2023-03-29 09:00:00,80.38
2023-03-29 11:00:01,81.68
2023-03-29 12:00:00,76.73
2023-03-29 13:00:01,84.27
2023-03-29 14:00:00,79.83
2023-03-29 15:00:00,79.81
2023-03-29 16:00:00,79.94
2023-03-29 17:00:00,81.78
2023-03-29 18:00:01,85.29
2023-03-29 19:00:01,75.45
2023-03-29 20:00:00,79.98
2023-03-29 21:00:00,76.99
2023-03-29 22:00:00,82.61
2023-03-29 23:00:01,77.53
2023-03-30 00:00:00,86.18
2023-03-30 01:00:00,80.72
2023-03-30 02:00:01,77.61
2023-03-30 03:00:00,85.9
2023-03-30 04:00:00,84.42
2023-03-30 05:00:00,77.66
2023-03-30 06:00:00,80.75
2023-03-30 07:00:01,80.38
2023-03-30 08:00:00,80.14
2023-03-30 09:00:00,78.1
2023-03-30 11:00:00,85.23
2023-03-30 12:00:00,79.06
2023-03-30 13:00:00,82.3
2023-03-30 14:00:01,69.98
2023-03-30 15:00:00,78.75
2023-03-30 16:00:01,79.87
2023-03-30 17:00:00,79.71
2023-03-30 18:00:00,74.39
2023-03-30 19:00:00,76.02
2023-03-30 20:00:00,81.31
2023-03-30 21:00:00,74.54
2023-03-30 22:00:01,73.45
2023-03-30 23:00:00,86.62
2023-03-31 00:00:01,81.07
2023-03-31 02:00:00,77.63
2023-03-31 03:00:01,80.93
2023-03-31 04:00:00,80.48
2023-03-31 05:00:00,79.33
2023-03-31 06:00:01,80.46
2023-03-31 07:00:00,77.48
2023-03-31 08:00:00,78.6
2023-03-31 09:00:01,82.66
2023-03-31 10:00:00,80.58
2023-03-31 11:00:00,83.52
2023-03-31 12:00:00,81.74
2023-03-31 13:00:00,77.84
2023-03-31 14:00:01,78.77
2023-03-31 15:00:00,80.55
2023-03-31 16:00:00,74.63
2023-03-31 17:00:01,82.27
2023-03-31 19:00:01,84.22
2023-03-31 20:00:00,83.06
2023-03-31 21:00:00,78.75
2023-03-31 22:00:00,81.47
2023-03-31 23:00:00,82.13
2023-04-01 00:00:00,76.51
2023-04-01 01:00:00,77.56
2023-04-01 02:00:00,78.22
2023-04-01 03:00:00,76.85
2023-04-01 04:00:01,81.1
2023-04-01 05:00:00,87.15
2023-04-01 08:00:00,76.25
2023-04-01 09:00:00,81.94
2023-04-01 10:00:00,82.84
2023-04-01 11:00:01,82.4
2023-04-01 13:00:00,77.71
2023-04-01 14:00:01,78.39
2023-04-01 15:00:01,81.13
2023-04-01 16:00:00,75.45
2023-04-01 17:00:00,82.68
2023-04-01 18:00:01,80.84
2023-04-01 19:00:00,74.23
2023-04-01 20:00:01,86.13
2023-04-01 21:00:00,82.22
2023-04-01 22:00:00,80.77
2023-04-01 23:00:00,82.61
2023-04-02 00:00:00,83.7
2023-04-02 01:00:00,84.76
