time,value
2023-01-01 17:00:00,22.74
2023-01-01 18:00:00,21.27
2023-01-01 20:00:01,19.31
2023-01-01 21:00:00,21.07
2023-01-01 22:00:00,20.67
2023-01-01 23:00:00,23.04
2023-01-02 00:00:00,24.41
2023-01-02 01:00:00,22.5
2023-01-02 02:00:00,20.98
2023-01-02 03:00:00,24.57
2023-01-02 05:00:00,25.96
2023-01-02 06:00:00,20.43
2023-01-02 07:00:00,21.24
2023-01-02 08:00:00,21.47
2023-01-02 09:00:00,24.63
2023-01-02 11:00:01,24.08
2023-01-02 12:00:00,22.47
2023-01-02 13:00:00,19.33
2023-01-02 14:00:00,23.13
2023-01-02 15:00:00,20.41
2023-01-02 16:00:00,21.38
2023-01-02 17:00:00,15.71
2023-01-02 18:00:01,22.07
2023-01-02 19:00:00,23.6
2023-01-02 20:00:00,23.15
2023-01-02 21:00:01,24.59
2023-01-02 22:00:01,22.6
2023-01-02 23:00:00,17.84
2023-01-03 00:00:00,23.76
2023-01-03 01:00:01,23.63
2023-01-03 02:00:00,26.88
2023-01-03 03:00:00,21.14
2023-01-03 04:00:01,24.74
2023-01-03 05:00:00,23.71
2023-01-03 06:00:00,22.97
2023-01-03 07:00:00,24.26
2023-01-03 08:00:01,22.8
2023-01-03 09:00:01,22.19
2023-01-03 10:00:00,19.25
2023-01-03 11:00:00,20.44
2023-01-03 12:00:01,21.67
2023-01-03 13:00:01,21.04
2023-01-03 14:00:01,23.18
2023-01-03 15:00:00,20.04
2023-01-03 16:00:00,23.64
2023-01-03 17:00:00,21.79
2023-01-03 18:00:00,21.19
2023-01-03 19:00:00,23.68
2023-01-03 20:00:00,23.02
2023-01-03 21:00:00,21.65
2023-01-03 22:00:00,19.17
2023-01-03 23:00:00,25.16
2023-01-04 00:00:00,20.67
2023-01-04 01:00:01,22.55
2023-01-04 02:00:01,20.98
2023-01-04 03:00:00,22.06
2023-01-04 04:00:00,21.3
2023-01-04 06:00:00,20.3
2023-01-04 07:00:00,21.88
2023-01-04 08:00:00,23.49
2023-01-04 09:00:00,23.19
2023-01-04 10:00:00,21.63
2023-01-04 11:00:01,22.86
2023-01-04 12:00:00,23.28
2023-01-04 13:00:01,23.36
2023-01-04 15:00:00,21.78
2023-01-04 16:00:00,20.08
2023-01-04 17:00:01,22.52
2023-01-04 18:00:00,22.06
2023-01-04 19:00:00,24.13
2023-01-04 20:00:00,23.85
2023-01-04 21:00:00,20.79
2023-01-04 22:00:00,21.05
2023-01-04 23:00:01,24.52
2023-01-05 00:00:00,16.63
2023-01-05 01:00:00,20.89
2023-01-05 02:00:00,23.66
2023-01-05 03:00:00,21.52
2023-01-05 04:00:00,21.64
2023-01-05 05:00:00,21.45
2023-01-05 06:00:00,24.58
2023-01-05 07:00:01,20.31
2023-01-05 08:00:00,21.73
2023-01-05 09:00:00,20.13
2023-01-05 10:00:00,21.99
2023-01-05 11:00:00,24.44
2023-01-05 13:00:00,20.82
2023-01-05 14:00:00,26.47
2023-01-05 16:00:00,27.62
2023-01-05 17:00:00,21.39
2023-01-05 18:00:01,21.96
2023-01-05 19:00:00,21.26
2023-01-05 20:00:00,22.84
2023-01-05 21:00:01,22.06
2023-01-05 22:00:00,21.33
2023-01-05 23:00:00,21.23
2023-01-06 00:00:01,20.62
2023-01-06 01:00:00,22.48
2023-01-06 03:00:00,26.34
2023-01-06 04:00:00,20.08
2023-01-06 05:00:00,23.18
2023-01-06 06:00:01,17.55
2023-01-06 07:00:00,23.62
2023-01-06 08:00:00,23.68
2023-01-06 09:00:01,22.19
2023-01-06 11:00:00,19.01
2023-01-06 12:00:00,19.74
2023-01-06 13:00:00,24.11
2023-01-06 15:00:00,19.78
2023-01-06 16:00:01,18.26
2023-01-06 17:00:00,23.35
2023-01-06 18:00:00,24.76
2023-01-06 20:00:00,21.76
2023-01-06 21:00:00,23.13
2023-01-06 22:00:00,19.47
2023-01-06 23:00:00,19.73
2023-01-07 00:00:00,20.58
2023-01-07 01:00:01,18.3
2023-01-07 02:00:00,21.54
2023-01-07 03:00:00,21.14
2023-01-07 04:00:00,17.55
2023-01-07 05:00:00,24.28
2023-01-07 06:00:00,23.18
2023-01-07 07:00:00,23.28
2023-01-07 08:00:01,23.5
2023-01-07 09:00:00,20.49
2023-01-07 10:00:00,23.8
2023-01-07 11:00:00,23.16
2023-01-07 12:00:00,22.74
2023-01-07 13:00:01,25.72
2023-01-07 14:00:00,16.63
2023-01-07 15:00:00,20.35
2023-01-07 16:00:01,22.52
2023-01-07 17:00:00,18.4
2023-01-07 18:00:00,22.58
2023-01-07 19:00:01,22.21
2023-01-07 20:00:00,26.12
2023-01-07 21:00:00,22.22
2023-01-07 23:00:00,23.28
2023-01-08 00:00:01,26.41
2023-01-08 02:00:00,23.36
2023-01-08 03:00:01,24.25
2023-01-08 04:00:00,21.98
2023-01-08 05:00:00,19.16
2023-01-08 06:00:01,21.37
2023-01-08 07:00:00,22.15
2023-01-08 08:00:00,22.57
2023-01-08 09:00:01,20.36
2023-01-08 10:00:00,21.07
2023-01-08 11:00:00,21.88
2023-01-08 13:00:00,22.48
2023-01-08 14:00:00,24.83
2023-01-08 15:00:00,23.35
2023-01-08 16:00:00,22.17
2023-01-08 17:00:00,21.61
2023-01-08 18:00:00,19.82
2023-01-08 19:00:00,19.9
2023-01-08 20:00:00,22.06
2023-01-08 21:00:00,24.48
2023-01-08 22:00:01,21.76
2023-01-08 23:00:00,20.33
2023-01-09 00:00:01,22.08
2023-01-09 01:00:01,18.54
2023-01-09 03:00:01,19.05
2023-01-09 05:00:01,23.41
2023-01-09 06:00:00,26.35
2023-01-09 07:00:00,20.86
2023-01-09 08:00:00,24.4
2023-01-09 09:00:00,24.19
2023-01-09 10:00:01,23.74
2023-01-09 11:00:00,21.18
2023-01-09 12:00:01,25.51
2023-01-09 13:00:01,24.96
2023-01-09 15:00:00,19.96
2023-01-09 16:00:00,21.34
2023-01-09 17:00:00,20.88
2023-01-09 18:00:00,22.86
2023-01-09 20:00:00,19.9
2023-01-09 21:00:00,20.67
2023-01-09 22:00:00,24.97
2023-01-09 23:00:00,19.44
2023-01-10 00:00:01,20.66
2023-01-10 01:00:00,23.45
2023-01-10 02:00:00,21.31
2023-01-10 03:00:00,23.73
2023-01-10 04:00:00,20.82
2023-01-10 05:00:00,20.82
2023-01-10 06:00:01,18.69
2023-01-10 07:00:00,19.43
2023-01-10 08:00:00,18.7
2023-01-10 09:00:00,21.43
2023-01-10 10:00:01,20.83
2023-01-10 12:00:00,23.33
2023-01-10 13:00:00,20.51
2023-01-10 14:00:00,24.71
2023-01-10 15:00:01,20.5
2023-01-10 16:00:00,18.92
2023-01-10 17:00:00,21.64
2023-01-10 18:00:00,22.32
2023-01-10 19:00:00,22.6
2023-01-10 20:00:00,20.82
2023-01-10 21:00:01,28.87
2023-01-10 22:00:01,22.26
2023-01-10 23:00:00,22.31
2023-01-11 00:00:00,25.13
2023-01-11 01:00:00,20.52
2023-01-11 02:00:00,20.29
2023-01-11 03:00:01,23.4
2023-01-11 04:00:00,24.28
2023-01-11 05:00:00,19.73
2023-01-11 06:00:00,25.38
2023-01-11 07:00:00,23.96
2023-01-11 09:00:00,22.99
2023-01-11 10:00:01,20.09
2023-01-11 11:00:00,23.78
2023-01-11 12:00:00,21.67
2023-01-11 13:00:00,26.47
2023-01-11 14:00:01,21.59
2023-01-11 15:00:00,22.91
2023-01-11 16:00:00,17.85
2023-01-11 17:00:01,24.69
2023-01-11 18:00:00,19.96
2023-01-11 19:00:00,20.95
2023-01-11 20:00:00,19.13
2023-01-11 21:00:00,18.5
2023-01-11 22:00:00,20.86
2023-01-11 23:00:00,24.69
2023-01-12 00:00:00,21.99
2023-01-12 01:00:01,22.79
2023-01-12 02:00:00,23.46
2023-01-12 03:00:00,19.74
2023-01-12 04:00:01,22.91
2023-01-12 05:00:00,20.82
2023-01-12 06:00:00,21.86
2023-01-12 07:00:00,18.11
2023-01-12 08:00:00,18.47
2023-01-12 10:00:00,21.17
2023-01-12 11:00:00,22.16
2023-01-12 13:00:00,23.69
2023-01-12 15:00:01,20.3
2023-01-12 17:00:00,23.37
2023-01-12 18:00:00,20.95
2023-01-12 19:00:01,24.5
2023-01-12 20:00:00,22.18
2023-01-12 22:00:00,20.21
2023-01-12 23:00:00,18.73
2023-01-13 00:00:00,20.72
2023-01-13 01:00:00,21.75
2023-01-13 02:00:00,21.66
2023-01-13 03:00:00,19.83
2023-01-13 04:00:00,24.98
2023-01-13 05:00:01,23.58
2023-01-13 06:00:00,24.48
2023-01-13 07:00:01,21.73
2023-01-13 08:00:00,22.8
2023-01-13 09:00:00,23.71
2023-01-13 10:00:01,23.89
2023-01-13 11:00:00,22.91
2023-01-13 12:00:00,22.95
2023-01-13 13:00:00,16.45
2023-01-13 14:00:00,23.39
2023-01-13 15:00:01,21.89
2023-01-13 16:00:00,22.76
2023-01-13 18:00:00,23.34
2023-01-13 19:00:00,21.86
2023-01-13 20:00:01,21.95
2023-01-13 22:00:00,19.27
2023-01-13 23:00:00,22.88
2023-01-14 00:00:00,25.5
2023-01-14 01:00:01,18.12
2023-01-14 02:00:00,18.51
2023-01-14 03:00:00,22.07
2023-01-14 04:00:00,21.94
2023-01-14 05:00:00,24.65
2023-01-14 06:00:00,22.65
2023-01-14 07:00:00,21.83
2023-01-14 08:00:00,20.45
2023-01-14 09:00:00,22.19
2023-01-14 10:00:00,22.69
2023-01-14 11:00:01,23.77
2023-01-14 12:00:00,22.37
2023-01-14 13:00:00,24.64
2023-01-14 14:00:01,18.7
2023-01-14 15:00:00,21.56
2023-01-14 16:00:00,21.91
2023-01-14 17:00:01,18.98
2023-01-14 18:00:00,22.02
2023-01-14 20:00:00,21.07
2023-01-14 21:00:00,22.97
2023-01-14 22:00:01,19.73
2023-01-14 23:00:00,22.4
2023-01-15 02:00:00,21.94
2023-01-15 03:00:01,18.33
2023-01-15 04:00:00,23.87
2023-01-15 05:00:01,23.03
2023-01-15 06:00:00,21.49
2023-01-15 07:00:00,22.44
2023-01-15 08:00:00,24.46
2023-01-15 09:00:00,23.71
2023-01-15 10:00:01,22.96
2023-01-15 12:00:00,22.45
2023-01-15 13:00:00,20.15
2023-01-15 14:00:00,23.04
2023-01-15 15:00:01,21.32
2023-01-15 16:00:01,23.13
2023-01-15 17:00:00,20.91
2023-01-15 18:00:00,20.36
2023-01-15 19:00:00,22.82
2023-01-15 20:00:00,22.9
2023-01-15 21:00:00,22.2
2023-01-15 22:00:01,18.86
2023-01-16 01:00:00,22.5
2023-01-16 02:00:00,24.8
2023-01-16 03:00:01,20.08
2023-01-16 04:00:00,23.62
2023-01-16 05:00:00,22.29
2023-01-16 06:00:00,19.26
2023-01-16 07:00:00,18.84
2023-01-16 08:00:01,20.49
2023-01-16 10:00:01,19.51
2023-01-16 11:00:00,22.56
2023-01-16 12:00:00,21.58
2023-01-16 13:00:01,23.52
2023-01-16 14:00:00,20.76
2023-01-16 15:00:00,25.16
2023-01-16 17:00:01,23.34
2023-01-16 18:00:00,21.96
2023-01-16 19:00:00,23.53
2023-01-16 20:00:00,21.4
2023-01-16 21:00:00,22.3
2023-01-16 22:00:01,23.79
2023-01-16 23:00:00,19.74
2023-01-17 00:00:00,19.58
2023-01-17 01:00:01,18.54
2023-01-17 02:00:00,19.42
2023-01-17 03:00:00,23.67
2023-01-17 04:00:00,19.56
2023-01-17 05:00:00,21.15
2023-01-17 06:00:01,23.4
2023-01-17 07:00:00,24.1
2023-01-17 08:00:00,24.83
2023-01-17 09:00:00,20.78
2023-01-17 10:00:00,23.53
2023-01-17 11:00:00,19.19
2023-01-17 12:00:00,25.51
2023-01-17 13:00:00,19.39
2023-01-17 14:00:00,22.09
2023-01-17 16:00:00,22.01
2023-01-17 17:00:00,18.22
2023-01-17 18:00:00,23.32
2023-01-17 19:00:00,23.57
2023-01-17 21:00:00,19.88
2023-01-17 22:00:00,22.62
2023-01-17 23:00:00,21.73
2023-01-18 00:00:00,20.74
2023-03-16 16:00:01,22.76
2023-03-16 17:00:00,22.87
2023-03-16 18:00:00,23.02
2023-03-16 19:00:01,23.17
2023-03-16 20:00:00,21.93
2023-03-16 21:00:00,24.9
2023-03-16 23:00:00,22.65
2023-03-17 00:00:01,20.53
2023-03-17 01:00:00,20.44
2023-03-17 02:00:00,21.71
2023-03-17 03:00:00,21.91
2023-03-17 04:00:00,24.19
2023-03-17 05:00:00,22.96
2023-03-17 06:00:00,23.08
2023-03-17 07:00:01,19.33
2023-03-17 08:00:00,23.85
2023-03-17 09:00:00,19.55
2023-03-17 10:00:00,21.07
2023-03-17 11:00:00,22.9
2023-03-17 12:00:01,19.37
2023-03-17 13:00:00,21.79
2023-03-17 14:00:01,23.79
2023-03-17 15:00:00,20.97
2023-03-17 16:00:00,24.95
2023-03-17 17:00:01,24.06
2023-03-17 18:00:00,20.02
2023-03-17 20:00:00,15.79
2023-03-17 21:00:00,19.43
2023-03-17 22:00:00,21.84
2023-03-17 23:00:00,22.12
2023-03-18 00:00:01,22.44
2023-03-18 02:00:00,23.96
2023-03-18 03:00:00,20.67
2023-03-18 04:00:00,20.32
2023-03-18 05:00:00,23.69
2023-03-18 06:00:00,22.08
2023-03-18 07:00:00,19.96
2023-03-18 08:00:01,23.99
2023-03-18 09:00:00,23.54
2023-03-18 10:00:00,21.89
2023-03-18 12:00:00,22.23
2023-03-18 13:00:00,20.74
2023-03-18 14:00:00,19.85
2023-03-18 15:00:00,22.86
2023-03-18 16:00:00,21.42
2023-03-18 17:00:01,22.01
2023-03-18 18:00:00,20.88
2023-03-18 21:00:01,25.32
2023-03-18 22:00:00,21.37
2023-03-18 23:00:00,21.06
2023-03-19 01:00:00,20.28
2023-03-19 02:00:00,25.23
2023-03-19 03:00:00,24.24
2023-03-19 04:00:00,22.28
2023-03-19 05:00:00,21.26
2023-03-19 06:00:00,23.74
2023-03-19 07:00:01,21.56
2023-03-19 08:00:00,19.76
2023-03-19 09:00:00,21.37
2023-03-19 10:00:00,22.81
2023-03-19 11:00:00,18.78
2023-03-19 12:00:01,19.89
2023-03-19 13:00:00,21.51
2023-03-19 14:00:00,23.3
2023-03-19 15:00:01,22.69
2023-03-19 16:00:00,24.55
2023-03-19 17:00:00,20.45
2023-03-19 18:00:00,23.29
2023-03-19 19:00:00,21.01
2023-03-19 20:00:01,22.63
2023-03-19 21:00:00,19.48
2023-03-19 23:00:00,20.18
2023-03-20 00:00:00,20.95
2023-03-20 01:00:00,23.77
2023-03-20 02:00:00,20.75
2023-03-20 04:00:00,24.87
2023-03-20 05:00:00,21.49
2023-03-20 07:00:00,21.24
2023-03-20 08:00:00,26.7
2023-03-20 09:00:00,23.53
2023-03-20 10:00:00,21.28
2023-03-20 11:00:01,22.64
2023-03-20 12:00:00,23.79
2023-03-20 13:00:00,21.21
2023-03-20 14:00:00,20.14
2023-03-20 15:00:00,24.23
2023-03-20 17:00:00,23.62
2023-03-20 18:00:00,23.92
2023-03-20 19:00:00,20.19
2023-03-20 20:00:00,21.05
2023-03-20 21:00:00,22.72
2023-03-20 22:00:00,25.43
2023-03-20 23:00:00,22.2
2023-03-21 00:00:00,20.5
2023-03-21 01:00:00,23.53
2023-03-21 02:00:01,23.91
2023-03-21 03:00:00,23.51
2023-03-21 04:00:00,22.42
2023-03-21 05:00:00,21.56
2023-03-21 06:00:00,19.34
2023-03-21 07:00:00,20.15
2023-03-21 08:00:00,17.74
2023-03-21 10:00:01,21.96
2023-03-21 11:00:00,22.79
2023-03-21 12:00:00,22.21
2023-03-21 13:00:01,17.45
2023-03-21 14:00:00,24.62
2023-03-21 15:00:00,19.39
2023-03-21 16:00:00,22.38
2023-03-21 17:00:00,24.5
2023-03-21 18:00:01,20.55
2023-03-21 19:00:00,23.98
2023-03-21 21:00:01,20.53
2023-03-21 22:00:00,22.47
2023-03-21 23:00:00,23.96
2023-03-22 00:00:01,24.99
2023-03-22 01:00:00,25.74
2023-03-22 02:00:00,22.03
2023-03-22 03:00:01,21.61
2023-03-22 04:00:00,21.01
2023-03-22 05:00:00,22.2
2023-03-22 06:00:00,23.59
2023-03-22 07:00:00,21.04
2023-03-22 08:00:01,24.22
2023-03-22 09:00:00,23.82
2023-03-22 10:00:00,19.97
2023-03-22 11:00:00,23.22
2023-03-22 12:00:00,20.7
2023-03-22 13:00:01,21.96
2023-03-22 14:00:00,24.27
2023-03-22 15:00:00,22.38
2023-03-22 16:00:01,19.48
2023-03-22 18:00:00,21.96
2023-03-22 19:00:01,21.09
2023-03-22 22:00:00,19.64
2023-03-22 23:00:00,21.06
2023-03-23 00:00:01,18.39
2023-03-23 01:00:00,21.66
2023-03-23 02:00:00,23.93
2023-03-23 03:00:01,21.95
2023-03-23 04:00:00,21.82
2023-03-23 05:00:00,19.94
2023-03-23 06:00:01,25.87
2023-03-23 07:00:00,22.73
2023-03-23 08:00:00,18.96
2023-03-23 09:00:00,19.37
2023-03-23 10:00:00,26.46
2023-03-23 11:00:01,21.43
2023-03-23 12:00:00,19.55
2023-03-23 13:00:00,22.46
2023-03-23 14:00:01,23.3
2023-03-23 15:00:00,21.81
2023-03-23 16:00:00,19.53
2023-03-23 17:00:00,23.08
2023-03-23 18:00:00,27.02
2023-03-23 19:00:01,21.74
2023-03-23 20:00:00,18.49
2023-03-23 21:00:00,21.95
2023-03-23 22:00:01,24.53
2023-03-23 23:00:00,19.98
2023-03-24 00:00:00,24.11
2023-03-24 01:00:00,22.7
2023-03-24 02:00:00,20.29
2023-03-24 03:00:01,22.01
2023-03-24 04:00:00,22.13
2023-03-24 05:00:00,20.67
2023-03-24 06:00:01,23.13
2023-03-24 07:00:00,23.79
2023-03-24 08:00:00,21.7
2023-03-24 09:00:01,22.66
2023-03-24 10:00:00,23.06
2023-03-24 11:00:00,24.99
2023-03-24 12:00:01,24.76
2023-03-24 13:00:00,23.91
2023-03-24 14:00:00,23.92
2023-03-24 15:00:01,23.58
2023-03-24 16:00:00,23.35
2023-03-24 17:00:00,22.17
2023-03-24 18:00:00,25.04
2023-03-24 19:00:00,22.78
2023-03-24 20:00:00,19.43
2023-03-24 21:00:00,19.43
2023-03-24 22:00:00,19.84
2023-03-25 00:00:00,23.24
2023-03-25 01:00:00,21.23
2023-03-25 02:00:00,22.43
2023-03-25 03:00:01,22.41
2023-03-25 05:00:00,22.51
2023-03-25 06:00:00,24.57
2023-03-25 07:00:00,23.54
2023-03-25 08:00:01,22.56
2023-03-25 09:00:00,23.18
2023-03-25 10:00:01,23.93
2023-03-25 12:00:00,24.23
2023-03-25 14:00:01,21.08
2023-03-25 15:00:00,20.51
2023-03-25 18:00:00,23.49
2023-03-25 19:00:01,22.44
2023-03-25 20:00:00,22.96
2023-03-25 21:00:00,22.16
2023-03-25 22:00:01,18.72
2023-03-25 23:00:00,22.6
2023-03-26 00:00:00,20.85
2023-03-26 01:00:01,22.46
2023-03-26 02:00:00,21.41
2023-03-26 03:00:00,20.56
2023-03-26 04:00:00,22.87
2023-03-26 05:00:00,21.21
2023-03-26 06:00:01,21.52
2023-03-26 07:00:00,19.91
2023-03-26 08:00:00,19.98
2023-03-26 09:00:01,21.47
2023-03-26 10:00:00,21.54
2023-03-26 11:00:00,23.05
2023-03-26 12:00:00,21.29
2023-03-26 13:00:00,21.37
2023-03-26 14:00:00,19.27
2023-03-26 15:00:00,22.19
2023-03-26 16:00:00,20.53
2023-03-26 17:00:01,22.57
2023-03-26 19:00:00,21.73
2023-03-26 20:00:01,24.44
2023-03-26 21:00:00,21.72
2023-03-26 22:00:00,23.25
2023-03-26 23:00:00,21.65
2023-03-27 00:00:00,21.64
2023-03-27 01:00:01,19.73
2023-03-27 02:00:00,22.51
2023-03-27 03:00:00,21.41
2023-03-27 04:00:01,24.6
2023-03-27 05:00:00,26.77
2023-03-27 06:00:00,22.48
2023-03-27 07:00:00,19.85
2023-03-27 08:00:00,18.14
2023-03-27 09:00:01,20.51
2023-03-27 10:00:00,19.72
2023-03-27 11:00:00,21.4
2023-03-27 12:00:00,26.67
2023-03-27 14:00:00,18.09
2023-03-27 16:00:01,24.43
2023-03-27 17:00:00,16.36
2023-03-27 18:00:00,21.02
2023-03-27 19:00:00,23.23
2023-03-27 21:00:00,23.66
2023-03-27 22:00:00,19.97
2023-03-27 23:00:00,22.37
2023-03-28 00:00:01,20.7
2023-03-28 01:00:00,20.91
2023-03-28 02:00:01,21.5
2023-03-28 03:00:01,22.87
2023-03-28 04:00:00,21.22
2023-03-28 05:00:00,22.72
2023-03-28 06:00:00,23.35
2023-03-28 07:00:00,21.91
2023-03-28 08:00:01,22.79
2023-03-28 10:00:00,21.85
2023-03-28 11:00:00,22.01
2023-03-28 12:00:00,23.16
2023-03-28 13:00:01,22.01
2023-03-28 14:00:00,18.42
2023-03-28 16:00:00,19.81
2023-03-28 17:00:00,24.06
2023-03-28 19:00:00,20.48
2023-03-28 20:00:00,22.09
2023-03-28 21:00:01,21.54
2023-03-28 22:00:00,18.87
2023-03-28 23:00:00,22.78
2023-03-29 00:00:01,22.05
2023-03-29 01:00:00,22.72
2023-03-29 02:00:01,16.34
2023-03-29 04:00:00,21.68
2023-03-29 05:00:00,21.81
2023-03-29 06:00:00,21.45
2023-03-29 07:00:00,24.23
2023-03-29 08:00:01,17.11
2023-03-29 09:00:00,22.6
2023-03-29 11:00:01,21.17
2023-03-29 12:00:00,23.45
2023-03-29 13:00:01,20.47
2023-03-29 14:00:00,21.7
2023-03-29 15:00:00,23.03
2023-03-29 16:00:00,22.6
2023-03-29 17:00:00,23.73
2023-03-29 18:00:01,24.88
2023-03-29 19:00:01,22.17
2023-03-29 20:00:00,23.77
2023-03-29 21:00:00,24.14
2023-03-29 22:00:00,18.05
2023-03-29 23:00:01,22.04
2023-03-30 00:00:00,19.63
2023-03-30 01:00:00,22.17
2023-03-30 02:00:01,25.46
2023-03-30 03:00:00,21.07
2023-03-30 04:00:00,24.02
2023-03-30 05:00:00,17.73
2023-03-30 06:00:00,23.82
2023-03-30 07:00:01,21.37
2023-03-30 08:00:00,22.23
2023-03-30 09:00:00,23.01
2023-03-30 11:00:00,18.31
2023-03-30 12:00:00,15.22
2023-03-30 13:00:00,26.62
2023-03-30 14:00:01,20.9
2023-03-30 15:00:00,21.51
2023-03-30 16:00:01,22.94
2023-03-30 17:00:00,18.88
2023-03-30 18:00:00,22.1
2023-03-30 19:00:00,22.05
2023-03-30 20:00:00,23.11
2023-03-30 21:00:00,21.96
2023-03-30 22:00:01,21.5
2023-03-30 23:00:00,20.07
2023-03-31 00:00:01,16.72
2023-03-31 02:00:00,23.94
2023-03-31 03:00:01,18.9
2023-03-31 04:00:00,19.42
2023-03-31 05:00:00,18.53
2023-03-31 06:00:01,20.45
2023-03-31 07:00:00,23.52
2023-03-31 08:00:00,25.44
2023-03-31 09:00:01,20.51
2023-03-31 10:00:00,21.8
2023-03-31 11:00:00,22.06
2023-03-31 12:00:00,24.91
2023-03-31 13:00:00,23.45
2023-03-31 14:00:01,24.64
2023-03-31 15:00:00,21.3
2023-03-31 16:00:00,20.65
2023-03-31 17:00:01,20.34
2023-03-31 19:00:01,22.63
2023-03-31 20:00:00,19.95
2023-03-31 21:00:00,24.57
2023-03-31 22:00:00,20.2
2023-03-31 23:00:00,17.77
2023-04-01 00:00:00,25.32
2023-04-01 01:00:00,19.07
2023-04-01 02:00:00,18.52
2023-04-01 03:00:00,22.51
2023-04-01 04:00:01,21.92
2023-04-01 05:00:00,20.39
2023-04-01 08:00:00,18.76
2023-04-01 09:00:00,22.23
2023-04-01 10:00:00,23.4
2023-04-01 11:00:01,23.52
2023-04-01 13:00:00,24.16
2023-04-01 14:00:01,22.66
2023-04-01 15:00:01,21.93
2023-04-01 16:00:00,23.13
2023-04-01 17:00:00,20.07
2023-04-01 18:00:01,23.41
2023-04-01 19:00:00,22.73
2023-04-01 20:00:01,21.95
2023-04-01 21:00:00,18.01
2023-04-01 22:00:00,20.89
2023-04-01 23:00:00,21.44
2023-04-02 00:00:00,24.31
2023-04-02 01:00:00,23.54
