time,value
2023-03-17 10:00:00,509.4
2023-03-17 11:00:00,502.4
2023-03-17 12:00:01,492.5
2023-03-17 13:00:00,503.4
2023-03-17 14:00:01,492.1
2023-03-17 15:00:00,500.4
2023-03-17 16:00:00,527.6
2023-03-17 17:00:01,497.9
2023-03-17 18:00:00,496.5
2023-03-17 20:00:00,497.9
2023-03-17 21:00:00,492.1
2023-03-17 22:00:00,489.1
2023-03-17 23:00:00,500.0
2023-03-18 00:00:01,486.1
2023-03-18 02:00:00,494.7
2023-03-18 03:00:00,502.9
2023-03-18 04:00:00,481.2
2023-03-18 05:00:00,503.6
2023-03-18 06:00:00,498.4
2023-03-18 07:00:00,482.1
2023-03-18 08:00:01,513.5
2023-03-18 09:00:00,495.1
2023-03-18 10:00:00,528.3
2023-03-18 12:00:00,491.9
2023-03-18 13:00:00,501.8
2023-03-18 14:00:00,503.9
2023-03-18 15:00:00,488.7
2023-03-18 16:00:00,512.2
2023-03-18 17:00:01,510.8
2023-03-18 18:00:00,511.0
2023-03-18 21:00:01,501.6
2023-03-18 22:00:00,500.4
2023-03-18 23:00:00,504.1
2023-03-19 01:00:00,480.9
2023-03-19 02:00:00,513.6
2023-03-19 03:00:00,503.0
2023-03-19 04:00:00,509.8
2023-03-19 05:00:00,510.4
2023-03-19 06:00:00,513.2
2023-03-19 07:00:01,501.7
2023-03-19 08:00:00,502.5
2023-03-19 09:00:00,490.5
2023-03-19 10:00:00,507.6
2023-03-19 11:00:00,512.8
2023-03-19 12:00:01,497.3
2023-03-19 13:00:00,495.1
2023-03-19 14:00:00,502.0
2023-03-19 15:00:01,497.4
2023-03-19 16:00:00,513.2
2023-03-19 17:00:00,508.3
2023-03-19 18:00:00,510.4
2023-03-19 19:00:00,485.6
2023-03-19 20:00:01,499.9
2023-03-19 21:00:00,490.0
2023-03-19 23:00:00,502.7
2023-03-20 00:00:00,498.2
2023-03-20 01:00:00,503.0
2023-03-20 02:00:00,500.5
2023-03-20 04:00:00,501.9
2023-03-20 05:00:00,517.7
2023-03-20 07:00:00,497.3
2023-03-20 08:00:00,500.9
2023-03-20 09:00:00,502.2
2023-03-20 10:00:00,484.4
2023-03-20 11:00:01,496.6
2023-03-20 12:00:00,512.1
2023-03-20 13:00:00,499.3
2023-03-20 14:00:00,500.2
2023-03-20 15:00:00,492.7
2023-03-20 17:00:00,506.2
2023-03-20 18:00:00,490.2
2023-03-20 19:00:00,520.8
2023-03-20 20:00:00,491.7
2023-03-20 21:00:00,500.5
2023-03-20 22:00:00,502.0
2023-03-20 23:00:00,499.8
2023-03-21 00:00:00,511.3
2023-03-21 01:00:00,515.1
2023-03-21 02:00:01,505.2
2023-03-21 03:00:00,495.7
2023-03-21 04:00:00,518.1
2023-03-21 05:00:00,502.2
2023-03-21 06:00:00,510.9
2023-03-21 07:00:00,508.0
2023-03-21 08:00:00,484.6
2023-03-21 10:00:01,484.9
2023-03-21 11:00:00,493.0
2023-03-21 12:00:00,524.9
2023-03-21 13:00:01,505.2
2023-03-21 14:00:00,497.3
2023-03-21 15:00:00,503.1
2023-03-21 16:00:00,503.4
2023-03-21 17:00:00,488.7
2023-03-21 18:00:01,480.4
2023-03-21 19:00:00,496.8
2023-03-21 21:00:01,504.5
2023-03-21 22:00:00,493.3
2023-03-21 23:00:00,503.0
2023-03-22 00:00:01,493.8
2023-03-22 01:00:00,506.6
2023-03-22 02:00:00,494.8
2023-03-22 03:00:01,501.7
2023-03-22 04:00:00,498.0
2023-03-22 05:00:00,496.6
2023-03-22 06:00:00,492.1
2023-03-22 07:00:00,504.6
2023-03-22 08:00:01,508.3
2023-03-22 09:00:00,505.2
2023-03-22 10:00:00,509.1
2023-03-22 11:00:00,481.7
2023-03-22 12:00:00,494.5
2023-03-22 13:00:01,509.8
2023-03-22 14:00:00,508.8
2023-03-22 15:00:00,523.8
2023-03-22 16:00:01,505.0
2023-03-22 18:00:00,494.3
2023-03-22 19:00:01,505.9
2023-03-22 22:00:00,491.7
2023-03-22 23:00:00,504.7
2023-03-23 00:00:01,500.1
2023-03-23 01:00:00,476.2
2023-03-23 02:00:00,505.7
2023-03-23 03:00:01,494.1
2023-03-23 04:00:00,494.8
2023-03-23 05:00:00,508.1
2023-03-23 06:00:01,496.0
2023-03-23 07:00:00,498.8
2023-03-23 08:00:00,505.7
2023-03-23 09:00:00,504.7
2023-03-23 10:00:00,497.2
2023-03-23 11:00:01,491.8
2023-03-23 12:00:00,498.3
2023-03-23 13:00:00,491.4
2023-03-23 14:00:01,509.9
2023-03-23 15:00:00,494.5
2023-03-23 16:00:00,502.6
2023-03-23 17:00:00,486.6
2023-03-23 18:00:00,492.6
2023-03-23 19:00:01,512.5
2023-03-23 20:00:00,506.3
2023-03-23 21:00:00,515.2
2023-03-23 22:00:01,488.7
2023-03-23 23:00:00,481.1
2023-03-24 00:00:00,514.2
2023-03-24 01:00:00,507.9
2023-03-24 02:00:00,489.9
2023-03-24 03:00:01,497.3
2023-03-24 04:00:00,506.7
2023-03-24 05:00:00,496.0
2023-03-24 06:00:01,504.3
2023-03-24 07:00:00,502.8
2023-03-24 08:00:00,512.1
2023-03-24 09:00:01,498.6
2023-03-24 10:00:00,500.7
2023-03-24 11:00:00,499.5
2023-03-24 12:00:01,504.2
2023-03-24 13:00:00,505.5
2023-03-24 14:00:00,491.6
2023-03-24 15:00:01,500.8
2023-03-24 16:00:00,520.8
2023-03-24 17:00:00,499.8
2023-03-24 18:00:00,491.6
2023-03-24 19:00:00,492.2
2023-03-24 20:00:00,487.4
2023-03-24 21:00:00,510.4
2023-03-24 22:00:00,503.4
2023-03-25 00:00:00,511.0
2023-03-25 01:00:00,492.5
2023-03-25 02:00:00,500.4
2023-03-25 03:00:01,485.0
2023-03-25 05:00:00,514.8
2023-03-25 06:00:00,507.9
2023-03-25 07:00:00,514.0
2023-03-25 08:00:01,487.6
2023-03-25 09:00:00,518.4
2023-03-25 10:00:01,496.5
2023-03-25 12:00:00,504.6
2023-03-25 14:00:01,495.3
2023-03-25 15:00:00,491.6
2023-03-25 18:00:00,499.7
2023-03-25 19:00:01,491.4
2023-03-25 20:00:00,492.6
2023-03-25 21:00:00,501.4
2023-03-25 22:00:01,498.6
2023-03-25 23:00:00,496.6
2023-03-26 00:00:00,491.4
2023-03-26 01:00:01,512.9
2023-03-26 02:00:00,490.2
2023-03-26 03:00:00,495.7
2023-03-26 04:00:00,513.5
2023-03-26 05:00:00,504.5
2023-03-26 06:00:01,494.7
2023-03-26 07:00:00,512.1
2023-03-26 08:00:00,516.0
2023-03-26 09:00:01,498.1
2023-03-26 10:00:00,488.1
2023-03-26 11:00:00,511.2
2023-03-26 12:00:00,491.6
2023-03-26 13:00:00,496.1
2023-03-26 14:00:00,516.1
2023-03-26 15:00:00,503.8
2023-03-26 16:00:00,515.4
2023-03-26 17:00:01,503.4
2023-03-26 19:00:00,498.8
2023-03-26 20:00:01,489.8
2023-03-26 21:00:00,502.7
2023-03-26 22:00:00,495.2
2023-03-26 23:00:00,496.8
2023-03-27 00:00:00,485.7
2023-03-27 01:00:01,508.3
2023-03-27 02:00:00,497.4
2023-03-27 03:00:00,502.9
2023-03-27 04:00:01,499.2
2023-03-27 05:00:00,510.9
2023-03-27 06:00:00,486.1
2023-03-27 07:00:00,492.9
2023-03-27 08:00:00,491.1
2023-03-27 09:00:01,492.0
2023-03-27 10:00:00,501.9
2023-03-27 11:00:00,499.3
2023-03-27 12:00:00,505.1
2023-03-27 14:00:00,491.3
2023-03-27 16:00:01,511.5
2023-03-27 17:00:00,506.9
2023-03-27 18:00:00,503.8
2023-03-27 19:00:00,482.8
2023-03-27 21:00:00,490.1
2023-03-27 22:00:00,533.1
2023-03-27 23:00:00,502.4
2023-03-28 00:00:01,488.1
2023-03-28 01:00:00,503.1
2023-03-28 02:00:01,498.1
2023-03-28 03:00:01,496.4
2023-03-28 04:00:00,493.1
2023-03-28 05:00:00,508.6
2023-03-28 06:00:00,493.5
2023-03-28 07:00:00,508.2
2023-03-28 08:00:01,484.8
2023-03-28 10:00:00,496.2
2023-03-28 11:00:00,509.5
2023-03-28 12:00:00,515.5
2023-03-28 13:00:01,516.7
2023-03-28 14:00:00,504.1
2023-03-28 16:00:00,501.6
2023-03-28 17:00:00,510.2
2023-03-28 19:00:00,506.4
2023-03-28 20:00:00,509.3
2023-03-28 21:00:01,494.7
2023-03-28 22:00:00,501.5
2023-03-28 23:00:00,510.2
2023-03-29 00:00:01,517.8
2023-03-29 01:00:00,480.0
2023-03-29 02:00:01,483.9
2023-03-29 04:00:00,472.0
2023-03-29 05:00:00,492.5
2023-03-29 06:00:00,505.2
2023-03-29 07:00:00,492.5
2023-03-29 08:00:01,501.7
2023-03-29 09:00:00,485.6
2023-03-29 11:00:01,490.6
2023-03-29 12:00:00,520.0
2023-03-29 13:00:01,502.7
2023-03-29 14:00:00,482.2
2023-03-29 15:00:00,503.7
2023-03-29 16:00:00,505.6
2023-03-29 17:00:00,517.1
2023-03-29 18:00:01,507.4
2023-03-29 19:00:01,487.8
2023-03-29 20:00:00,500.9
2023-03-29 21:00:00,513.0
2023-03-29 22:00:00,485.8
2023-03-29 23:00:01,504.1
2023-03-30 00:00:00,489.4
2023-03-30 01:00:00,503.4
2023-03-30 02:00:01,511.6
2023-03-30 03:00:00,503.9
2023-03-30 04:00:00,497.7
2023-03-30 05:00:00,496.0
2023-03-30 06:00:00,505.3
2023-03-30 07:00:01,500.3
2023-03-30 08:00:00,501.3
2023-03-30 09:00:00,504.1
2023-03-30 11:00:00,507.8
2023-03-30 12:00:00,511.6
2023-03-30 13:00:00,473.5
2023-03-30 14:00:01,481.1
2023-03-30 15:00:00,492.6
2023-03-30 16:00:01,501.4
2023-03-30 17:00:00,515.6
2023-03-30 18:00:00,509.6
2023-03-30 19:00:00,509.0
2023-03-30 20:00:00,495.2
2023-03-30 21:00:00,493.0
2023-03-30 22:00:01,495.1
2023-03-30 23:00:00,504.6
2023-03-31 00:00:01,510.7
2023-03-31 02:00:00,510.3
2023-03-31 03:00:01,510.3
2023-03-31 04:00:00,517.4
2023-03-31 05:00:00,515.9
2023-03-31 06:00:01,512.8
2023-03-31 07:00:00,506.6
2023-03-31 08:00:00,504.2
2023-03-31 09:00:01,494.8
2023-03-31 10:00:00,490.1
2023-03-31 11:00:00,503.2
2023-03-31 12:00:00,504.4
2023-03-31 13:00:00,510.5
2023-03-31 14:00:01,505.6
2023-03-31 15:00:00,494.9
2023-03-31 16:00:00,496.6
2023-03-31 17:00:01,506.0
2023-03-31 19:00:01,493.9
2023-03-31 20:00:00,496.8
2023-03-31 21:00:00,500.1
2023-03-31 22:00:00,508.6
2023-03-31 23:00:00,523.3
2023-04-01 00:00:00,505.4
2023-04-01 01:00:00,499.0
2023-04-01 02:00:00,518.4
2023-04-01 03:00:00,495.5
2023-04-01 04:00:01,479.7
2023-04-01 05:00:00,500.9
2023-04-01 08:00:00,495.3
2023-04-01 09:00:00,502.3
2023-04-01 10:00:00,505.2
2023-04-01 11:00:01,495.0
2023-04-01 13:00:00,504.6
2023-04-01 14:00:01,500.7
2023-04-01 15:00:01,495.3
2023-04-01 16:00:00,494.0
2023-04-01 17:00:00,500.5
2023-04-01 18:00:01,484.9
2023-04-01 19:00:00,505.9
2023-04-01 20:00:01,510.5
2023-04-01 21:00:00,499.9
2023-04-01 22:00:00,512.6
2023-04-01 23:00:00,501.1
2023-04-02 00:00:00,516.9
2023-04-02 01:00:00,493.2
