time,value
2023-01-01 09:00:01,223.68
2023-01-01 10:00:00,195.05
2023-01-01 11:00:00,228.47
2023-01-01 12:00:00,185.92
2023-01-01 13:00:00,235.95
2023-01-01 15:00:00,215.75
2023-01-01 16:00:01,220.81
2023-01-01 17:00:00,198.96
2023-01-01 18:00:00,207.79
2023-01-01 20:00:01,193.8
2023-01-01 21:00:00,164.33
2023-01-01 22:00:00,207.26
2023-01-01 23:00:00,256.9
2023-01-02 00:00:00,186.03
2023-01-02 01:00:00,204.88
2023-01-02 02:00:00,195.59
2023-01-02 03:00:00,169.07
2023-01-02 05:00:00,215.54
2023-01-02 06:00:00,205.26
2023-01-02 07:00:00,191.88
2023-01-02 08:00:00,200.31
2023-01-02 09:00:00,177.95
2023-01-02 11:00:01,158.1
2023-01-02 12:00:00,175.49
2023-01-02 13:00:00,148.82
2023-01-02 14:00:00,191.03
2023-01-02 15:00:00,200.39
2023-01-02 16:00:00,250.74
2023-01-02 17:00:00,170.97
2023-01-02 18:00:01,184.06
2023-01-02 19:00:00,173.92
2023-01-02 20:00:00,205.11
2023-01-02 21:00:01,169.11
2023-01-02 22:00:01,207.87
2023-01-02 23:00:00,169.75
2023-01-03 00:00:00,209.84
2023-01-03 01:00:01,178.83
2023-01-03 02:00:00,193.35
2023-01-03 03:00:00,226.65
2023-01-03 04:00:01,201.81
2023-01-03 05:00:00,199.95
2023-01-03 06:00:00,197.27
2023-01-03 07:00:00,195.33
2023-01-03 08:00:01,224.02
2023-01-03 09:00:01,210.81
2023-01-03 10:00:00,217.04
2023-01-03 11:00:00,191.1
2023-01-03 12:00:01,205.47
2023-01-03 13:00:01,242.2
2023-01-03 14:00:01,223.1
2023-01-03 15:00:00,175.07
2023-01-03 16:00:00,225.23
2023-01-03 17:00:00,184.79
2023-01-03 18:00:00,179.89
2023-01-03 19:00:00,172.71
2023-01-03 20:00:00,212.65
2023-01-03 21:00:00,206.01
2023-01-03 22:00:00,194.74
2023-01-03 23:00:00,204.73
2023-01-04 00:00:00,156.33
2023-01-04 01:00:01,232.72
2023-01-04 02:00:01,222.76
2023-01-04 03:00:00,206.02
2023-01-04 04:00:00,195.64
2023-01-04 06:00:00,201.12
2023-01-04 07:00:00,214.77
2023-01-04 08:00:00,144.92
2023-01-04 09:00:00,251.65
2023-01-04 10:00:00,185.81
2023-01-04 11:00:01,195.41
2023-01-04 12:00:00,208.25
2023-01-04 13:00:01,220.68
2023-01-04 15:00:00,192.23
2023-01-04 16:00:00,202.8
2023-01-04 17:00:01,169.38
2023-01-04 18:00:00,178.19
2023-01-04 19:00:00,216.22
2023-01-04 20:00:00,171.58
2023-01-04 21:00:00,176.59
2023-01-04 22:00:00,185.6
2023-01-04 23:00:01,221.31
2023-01-05 00:00:00,218.71
2023-01-05 01:00:00,185.5
2023-01-05 02:00:00,237.09
2023-01-05 03:00:00,189.14
2023-01-05 04:00:00,199.66
2023-01-05 05:00:00,166.37
2023-01-05 06:00:00,203.4
2023-01-05 07:00:01,189.08
2023-01-05 08:00:00,164.25
2023-01-05 09:00:00,144.44
2023-01-05 10:00:00,190.44
2023-01-05 11:00:00,232.23
2023-01-05 13:00:00,184.69
2023-01-05 14:00:00,248.22
2023-01-05 16:00:00,165.46
2023-01-05 17:00:00,215.95
2023-01-05 18:00:01,220.14
2023-01-05 19:00:00,177.33
2023-01-05 20:00:00,190.87
2023-01-05 21:00:01,215.02
2023-01-05 22:00:00,190.44
2023-01-05 23:00:00,233.25
2023-01-06 00:00:01,177.15
2023-01-06 01:00:00,222.14
2023-01-06 03:00:00,267.65
2023-01-06 04:00:00,180.51
2023-01-06 05:00:00,191.83
2023-01-06 06:00:01,190.65
2023-01-06 07:00:00,174.23
2023-01-06 08:00:00,173.34
2023-01-06 09:00:01,176.24
2023-01-06 11:00:00,223.88
2023-01-06 12:00:00,206.8
2023-01-06 13:00:00,191.68
2023-01-06 15:00:00,237.18
2023-01-06 16:00:01,150.46
2023-01-06 17:00:00,195.88
2023-01-06 18:00:00,191.23
2023-01-06 20:00:00,208.35
2023-01-06 21:00:00,187.37
2023-01-06 22:00:00,186.6
2023-01-06 23:00:00,192.0
2023-01-07 00:00:00,214.77
2023-01-07 01:00:01,166.19
2023-01-07 02:00:00,225.45
2023-01-07 03:00:00,230.71
2023-01-07 04:00:00,203.34
2023-01-07 05:00:00,227.69
2023-01-07 06:00:00,195.4
2023-01-07 07:00:00,224.57
2023-01-07 08:00:01,184.6
2023-01-07 09:00:00,238.06
2023-01-07 10:00:00,209.48
2023-01-07 11:00:00,204.55
2023-01-07 12:00:00,254.63
2023-01-07 13:00:01,168.31
2023-01-07 14:00:00,145.7
2023-01-07 15:00:00,242.93
2023-01-07 16:00:01,180.75
2023-01-07 17:00:00,235.64
2023-01-07 18:00:00,167.59
2023-01-07 19:00:01,228.98
2023-01-07 20:00:00,239.96
2023-01-07 21:00:00,208.34
2023-01-07 23:00:00,178.75
2023-01-08 00:00:01,219.0
2023-01-08 02:00:00,137.98
2023-01-08 03:00:01,208.46
2023-01-08 04:00:00,212.93
2023-01-08 05:00:00,193.38
2023-01-08 06:00:01,194.79
2023-01-08 07:00:00,201.08
2023-01-08 08:00:00,210.45
2023-01-08 09:00:01,180.06
2023-01-08 10:00:00,209.04
2023-01-08 11:00:00,190.84
2023-01-08 13:00:00,231.56
2023-01-08 14:00:00,181.45
2023-01-08 15:00:00,233.62
2023-01-08 16:00:00,183.35
2023-01-08 17:00:00,156.31
2023-01-08 18:00:00,210.55
2023-01-08 19:00:00,197.75
2023-01-08 20:00:00,234.94
2023-01-08 21:00:00,184.07
2023-01-08 22:00:01,257.08
2023-01-08 23:00:00,239.7
2023-01-09 00:00:01,269.41
2023-01-09 01:00:01,209.26
2023-01-09 03:00:01,185.74
2023-01-09 05:00:01,206.8
2023-01-09 06:00:00,216.31
2023-01-09 07:00:00,180.5
2023-01-09 08:00:00,227.82
2023-01-09 09:00:00,196.2
2023-01-09 10:00:01,156.17
2023-01-09 11:00:00,206.89
2023-01-09 12:00:01,203.68
2023-01-09 13:00:01,218.29
2023-01-09 15:00:00,213.97
2023-01-09 16:00:00,221.94
2023-01-09 17:00:00,164.5
2023-01-09 18:00:00,224.61
2023-01-09 20:00:00,213.2
2023-01-09 21:00:00,217.78
2023-01-09 22:00:00,224.12
2023-01-09 23:00:00,199.35
2023-01-10 00:00:01,149.58
2023-01-10 01:00:00,167.44
2023-01-10 02:00:00,161.76
2023-01-10 03:00:00,212.1
2023-01-10 04:00:00,238.12
2023-01-10 05:00:00,216.36
2023-01-10 06:00:01,221.85
2023-01-10 07:00:00,174.72
2023-01-10 08:00:00,206.36
2023-01-10 09:00:00,160.62
2023-01-10 10:00:01,209.08
2023-01-10 12:00:00,218.31
2023-01-10 13:00:00,232.8
2023-01-10 14:00:00,187.22
2023-01-10 15:00:01,216.51
2023-01-10 16:00:00,170.01
2023-01-10 17:00:00,144.72
2023-01-10 18:00:00,241.08
2023-01-10 19:00:00,183.18
2023-01-10 20:00:00,202.57
2023-01-10 21:00:01,202.64
2023-01-10 22:00:01,204.84
2023-01-10 23:00:00,205.36
2023-01-11 00:00:00,198.11
2023-01-11 01:00:00,207.22
2023-01-11 02:00:00,170.77
2023-01-11 03:00:01,178.91
2023-01-11 04:00:00,210.51
2023-01-11 05:00:00,164.62
2023-01-11 06:00:00,207.92
2023-01-11 07:00:00,214.05
2023-01-11 09:00:00,168.92
2023-01-11 10:00:01,212.36
2023-01-11 11:00:00,173.39
2023-01-11 12:00:00,184.15
2023-01-11 13:00:00,240.42
2023-01-11 14:00:01,212.25
2023-01-11 15:00:00,195.86
2023-01-11 16:00:00,195.18
2023-01-11 17:00:01,200.69
2023-01-11 18:00:00,216.61
2023-01-11 19:00:00,229.06
2023-01-11 20:00:00,180.82
2023-01-11 21:00:00,129.76
2023-01-11 22:00:00,213.09
2023-01-11 23:00:00,232.45
2023-01-12 00:00:00,198.96
2023-01-12 01:00:01,210.77
2023-01-12 02:00:00,188.78
2023-01-12 03:00:00,188.87
2023-01-12 04:00:01,246.88
2023-01-12 05:00:00,188.34
2023-01-12 06:00:00,204.95
2023-01-12 07:00:00,109.51
2023-01-12 08:00:00,167.48
2023-01-12 10:00:00,215.18
2023-01-12 11:00:00,213.03
2023-01-12 13:00:00,139.35
2023-01-12 15:00:01,195.46
2023-01-12 17:00:00,222.26
2023-01-12 18:00:00,199.52
2023-01-12 19:00:01,134.72
2023-01-12 20:00:00,210.98
2023-01-12 22:00:00,213.83
2023-01-12 23:00:00,187.28
2023-01-13 00:00:00,243.41
2023-01-13 01:00:00,212.28
2023-01-13 02:00:00,194.21
2023-01-13 03:00:00,161.41
2023-01-13 04:00:00,138.8
2023-01-13 05:00:01,205.88
2023-01-13 06:00:00,154.55
2023-01-13 07:00:01,192.38
2023-01-13 08:00:00,218.51
2023-01-13 09:00:00,181.73
2023-01-13 10:00:01,182.95
2023-01-13 11:00:00,203.78
2023-01-13 12:00:00,169.46
2023-01-13 13:00:00,209.23
2023-01-13 14:00:00,159.35
2023-01-13 15:00:01,171.66
2023-01-13 16:00:00,218.31
2023-01-13 18:00:00,173.47
2023-01-13 19:00:00,236.39
2023-01-13 20:00:01,184.49
2023-01-13 22:00:00,174.84
2023-01-13 23:00:00,198.63
2023-01-14 00:00:00,204.52
2023-01-14 01:00:01,198.44
2023-01-14 02:00:00,210.9
2023-01-14 03:00:00,181.64
2023-01-14 04:00:00,237.59
2023-01-14 05:00:00,224.02
2023-01-14 06:00:00,217.94
2023-01-14 07:00:00,236.93
2023-01-14 08:00:00,137.07
2023-01-14 09:00:00,200.28
2023-01-14 10:00:00,214.62
2023-01-14 11:00:01,200.26
2023-01-14 12:00:00,216.31
2023-01-14 13:00:00,208.22
2023-01-14 14:00:01,194.57
2023-01-14 15:00:00,246.01
2023-01-14 16:00:00,168.71
2023-01-14 17:00:01,258.66
2023-01-14 18:00:00,185.21
2023-01-14 20:00:00,225.67
2023-01-14 21:00:00,166.22
2023-01-14 22:00:01,213.72
2023-01-14 23:00:00,164.6
2023-01-15 02:00:00,207.46
2023-01-15 03:00:01,201.92
2023-01-15 04:00:00,227.36
2023-01-15 05:00:01,186.59
2023-01-15 06:00:00,214.19
2023-01-15 07:00:00,222.77
2023-01-15 08:00:00,236.32
2023-01-15 09:00:00,261.77
2023-01-15 10:00:01,222.49
2023-01-15 12:00:00,176.76
2023-01-15 13:00:00,256.53
2023-01-15 14:00:00,190.86
2023-01-15 15:00:01,238.57
2023-01-15 16:00:01,219.19
2023-01-15 17:00:00,227.76
2023-01-15 18:00:00,219.33
2023-01-15 19:00:00,240.58
2023-01-15 20:00:00,266.16
2023-01-15 21:00:00,267.42
2023-01-15 22:00:01,177.25
2023-01-16 01:00:00,209.43
2023-01-16 02:00:00,178.31
2023-01-16 03:00:01,225.13
2023-01-16 04:00:00,220.58
2023-01-16 05:00:00,256.76
2023-01-16 06:00:00,165.36
2023-01-16 07:00:00,162.39
2023-01-16 08:00:01,218.6
2023-01-16 10:00:01,174.48
2023-01-16 11:00:00,218.38
2023-01-16 12:00:00,212.18
2023-01-16 13:00:01,182.3
2023-01-16 14:00:00,211.58
2023-01-16 15:00:00,212.74
2023-01-16 17:00:01,229.27
2023-01-16 18:00:00,198.34
2023-01-16 19:00:00,146.78
2023-01-16 20:00:00,226.52
2023-01-16 21:00:00,221.2
2023-01-16 22:00:01,209.81
2023-01-16 23:00:00,152.83
2023-01-17 00:00:00,246.2
2023-01-17 01:00:01,194.68
2023-01-17 02:00:00,184.81
2023-01-17 03:00:00,185.9
2023-01-17 04:00:00,192.27
2023-01-17 05:00:00,175.68
2023-01-17 06:00:01,242.31
2023-01-17 07:00:00,194.61
2023-01-17 08:00:00,182.41
2023-01-17 09:00:00,212.27
2023-01-17 10:00:00,198.93
2023-01-17 11:00:00,173.81
2023-01-17 12:00:00,206.43
2023-01-17 13:00:00,234.89
2023-01-17 14:00:00,186.04
2023-01-17 16:00:00,208.71
2023-01-17 17:00:00,184.71
2023-01-17 18:00:00,214.65
2023-01-17 19:00:00,230.81
2023-01-17 21:00:00,204.14
2023-01-17 22:00:00,220.89
2023-01-17 23:00:00,246.46
2023-01-18 00:00:00,250.23
2023-03-16 16:00:01,206.19
2023-03-16 17:00:00,162.41
2023-03-16 18:00:00,199.59
2023-03-16 19:00:01,184.24
2023-03-16 20:00:00,172.87
2023-03-16 21:00:00,163.8
2023-03-16 23:00:00,224.57
2023-03-17 00:00:01,202.9
2023-03-17 01:00:00,217.39
2023-03-17 02:00:00,221.38
2023-03-17 03:00:00,203.89
2023-03-17 04:00:00,198.53
2023-03-17 05:00:00,202.38
2023-03-17 06:00:00,189.58
2023-03-17 07:00:01,173.85
2023-03-17 08:00:00,196.81
2023-03-17 09:00:00,213.91
2023-03-17 10:00:00,264.51
2023-03-17 11:00:00,205.25
2023-03-17 12:00:01,212.65
2023-03-17 13:00:00,195.39
2023-03-17 14:00:01,180.85
2023-03-17 15:00:00,244.11
2023-03-17 16:00:00,186.71
2023-03-17 17:00:01,213.93
2023-03-17 18:00:00,188.05
2023-03-17 20:00:00,200.63
2023-03-17 21:00:00,198.62
2023-03-17 22:00:00,211.35
2023-03-17 23:00:00,174.33
2023-03-18 00:00:01,227.81
2023-03-18 02:00:00,213.01
2023-03-18 03:00:00,239.42
2023-03-18 04:00:00,159.49
2023-03-18 05:00:00,206.84
2023-03-18 06:00:00,200.11
2023-03-18 07:00:00,191.09
2023-03-18 08:00:01,208.23
2023-03-18 09:00:00,195.38
2023-03-18 10:00:00,215.54
2023-03-18 12:00:00,228.82
2023-03-18 13:00:00,190.82
2023-03-18 14:00:00,230.72
2023-03-18 15:00:00,229.13
2023-03-18 16:00:00,208.04
2023-03-18 17:00:01,191.62
2023-03-18 18:00:00,168.28
2023-03-18 21:00:01,245.74
2023-03-18 22:00:00,160.94
2023-03-18 23:00:00,191.74
2023-03-19 01:00:00,187.57
2023-03-19 02:00:00,154.24
2023-03-19 03:00:00,296.12
2023-03-19 04:00:00,172.48
2023-03-19 05:00:00,184.19
2023-03-19 06:00:00,188.57
2023-03-19 07:00:01,175.16
2023-03-19 08:00:00,178.2
2023-03-19 09:00:00,173.0
2023-03-19 10:00:00,227.25
2023-03-19 11:00:00,184.84
2023-03-19 12:00:01,180.83
2023-03-19 13:00:00,164.81
2023-03-19 14:00:00,223.3
2023-03-19 15:00:01,96.94
2023-03-19 16:00:00,211.52
2023-03-19 17:00:00,215.2
2023-03-19 18:00:00,187.33
2023-03-19 19:00:00,211.37
2023-03-19 20:00:01,236.2
2023-03-19 21:00:00,191.69
2023-03-19 23:00:00,161.1
2023-03-20 00:00:00,259.53
2023-03-20 01:00:00,230.88
2023-03-20 02:00:00,199.33
2023-03-20 04:00:00,187.77
2023-03-20 05:00:00,234.71
2023-03-20 07:00:00,169.82
2023-03-20 08:00:00,179.62
2023-03-20 09:00:00,211.22
2023-03-20 10:00:00,158.79
2023-03-20 11:00:01,188.86
2023-03-20 12:00:00,208.27
2023-03-20 13:00:00,201.45
2023-03-20 14:00:00,180.1
2023-03-20 15:00:00,202.3
2023-03-20 17:00:00,210.52
2023-03-20 18:00:00,184.59
2023-03-20 19:00:00,210.36
2023-03-20 20:00:00,241.97
2023-03-20 21:00:00,213.7
2023-03-20 22:00:00,200.99
2023-03-20 23:00:00,193.54
2023-03-21 00:00:00,221.9
2023-03-21 01:00:00,166.6
2023-03-21 02:00:01,265.11
2023-03-21 03:00:00,208.65
2023-03-21 04:00:00,232.82
2023-03-21 05:00:00,218.84
2023-03-21 06:00:00,234.86
2023-03-21 07:00:00,184.68
2023-03-21 08:00:00,203.92
2023-03-21 10:00:01,228.51
2023-03-21 11:00:00,246.75
2023-03-21 12:00:00,234.04
2023-03-21 13:00:01,191.3
2023-03-21 14:00:00,218.12
2023-03-21 15:00:00,279.52
2023-03-21 16:00:00,240.35
2023-03-21 17:00:00,176.67
2023-03-21 18:00:01,219.41
2023-03-21 19:00:00,201.75
2023-03-21 21:00:01,168.66
2023-03-21 22:00:00,237.78
2023-03-21 23:00:00,206.22
2023-03-22 00:00:01,161.68
2023-03-22 01:00:00,188.4
2023-03-22 02:00:00,255.12
2023-03-22 03:00:01,219.16
2023-03-22 04:00:00,161.3
2023-03-22 05:00:00,244.12
2023-03-22 06:00:00,216.53
2023-03-22 07:00:00,226.67
2023-03-22 08:00:01,217.44
2023-03-22 09:00:00,219.94
2023-03-22 10:00:00,226.59
2023-03-22 11:00:00,136.57
2023-03-22 12:00:00,225.75
2023-03-22 13:00:01,222.89
2023-03-22 14:00:00,273.66
2023-03-22 15:00:00,225.57
2023-03-22 16:00:01,163.72
2023-03-22 18:00:00,206.51
2023-03-22 19:00:01,203.72
2023-03-22 22:00:00,215.17
2023-03-22 23:00:00,229.46
2023-03-23 00:00:01,233.96
2023-03-23 01:00:00,200.96
2023-03-23 02:00:00,214.88
2023-03-23 03:00:01,257.66
2023-03-23 04:00:00,197.46
2023-03-23 05:00:00,226.57
2023-03-23 06:00:01,168.47
2023-03-23 07:00:00,211.06
2023-03-23 08:00:00,195.34
2023-03-23 09:00:00,217.25
2023-03-23 10:00:00,164.45
2023-03-23 11:00:01,252.77
2023-03-23 12:00:00,177.26
2023-03-23 13:00:00,242.15
2023-03-23 14:00:01,199.7
2023-03-23 15:00:00,183.23
2023-03-23 16:00:00,180.8
2023-03-23 17:00:00,242.36
2023-03-23 18:00:00,214.49
2023-03-23 19:00:01,163.27
2023-03-23 20:00:00,182.57
2023-03-23 21:00:00,253.09
2023-03-23 22:00:01,200.52
2023-03-23 23:00:00,174.29
2023-03-24 00:00:00,203.36
2023-03-24 01:00:00,199.29
2023-03-24 02:00:00,197.85
2023-03-24 03:00:01,174.01
2023-03-24 04:00:00,177.61
2023-03-24 05:00:00,192.23
2023-03-24 06:00:01,185.36
2023-03-24 07:00:00,188.41
2023-03-24 08:00:00,206.23
2023-03-24 09:00:01,207.11
2023-03-24 10:00:00,220.61
2023-03-24 11:00:00,223.76
2023-03-24 12:00:01,207.56
2023-03-24 13:00:00,194.21
2023-03-24 14:00:00,217.42
2023-03-24 15:00:01,253.8
2023-03-24 16:00:00,175.2
2023-03-24 17:00:00,263.52
2023-03-24 18:00:00,245.1
2023-03-24 19:00:00,177.88
2023-03-24 20:00:00,234.43
2023-03-24 21:00:00,206.85
2023-03-24 22:00:00,151.7
2023-03-25 00:00:00,213.91
2023-03-25 01:00:00,191.18
2023-03-25 02:00:00,224.16
2023-03-25 03:00:01,230.19
2023-03-25 05:00:00,248.82
2023-03-25 06:00:00,241.75
2023-03-25 07:00:00,197.77
2023-03-25 08:00:01,174.66
2023-03-25 09:00:00,232.49
2023-03-25 10:00:01,216.47
2023-03-25 12:00:00,190.72
2023-03-25 14:00:01,241.83
2023-03-25 15:00:00,217.19
2023-03-25 18:00:00,259.0
2023-03-25 19:00:01,177.05
2023-03-25 20:00:00,191.79
2023-03-25 21:00:00,214.52
2023-03-25 22:00:01,188.8
2023-03-25 23:00:00,257.26
2023-03-26 00:00:00,202.1
2023-03-26 01:00:01,194.26
2023-03-26 02:00:00,199.65
2023-03-26 03:00:00,217.92
2023-03-26 04:00:00,213.2
2023-03-26 05:00:00,262.85
2023-03-26 06:00:01,222.23
2023-03-26 07:00:00,169.52
2023-03-26 08:00:00,140.48
2023-03-26 09:00:01,207.22
2023-03-26 10:00:00,160.23
2023-03-26 11:00:00,183.63
2023-03-26 12:00:00,226.63
2023-03-26 13:00:00,202.4
2023-03-26 14:00:00,232.34
2023-03-26 15:00:00,216.9
2023-03-26 16:00:00,268.26
2023-03-26 17:00:01,194.96
2023-03-26 19:00:00,246.45
2023-03-26 20:00:01,208.64
2023-03-26 21:00:00,167.51
2023-03-26 22:00:00,169.54
2023-03-26 23:00:00,202.49
2023-03-27 00:00:00,238.14
2023-03-27 01:00:01,159.4
2023-03-27 02:00:00,204.41
2023-03-27 03:00:00,210.24
2023-03-27 04:00:01,161.16
2023-03-27 05:00:00,272.24
2023-03-27 06:00:00,179.01
2023-03-27 07:00:00,204.82
2023-03-27 08:00:00,194.08
2023-03-27 09:00:01,182.27
2023-03-27 10:00:00,173.64
2023-03-27 11:00:00,215.55
2023-03-27 12:00:00,184.58
2023-03-27 14:00:00,171.38
2023-03-27 16:00:01,205.11
2023-03-27 17:00:00,173.43
2023-03-27 18:00:00,205.31
2023-03-27 19:00:00,182.65
2023-03-27 21:00:00,218.24
2023-03-27 22:00:00,213.59
2023-03-27 23:00:00,164.57
2023-03-28 00:00:01,177.62
2023-03-28 01:00:00,180.56
2023-03-28 02:00:01,152.7
2023-03-28 03:00:01,205.4
2023-03-28 04:00:00,235.7
2023-03-28 05:00:00,234.47
2023-03-28 06:00:00,141.04
2023-03-28 07:00:00,212.05
2023-03-28 08:00:01,176.63
2023-03-28 10:00:00,212.36
2023-03-28 11:00:00,212.14
2023-03-28 12:00:00,185.85
2023-03-28 13:00:01,196.48
2023-03-28 14:00:00,191.14
2023-03-28 16:00:00,233.08
2023-03-28 17:00:00,173.22
2023-03-28 19:00:00,260.31
2023-03-28 20:00:00,214.02
2023-03-28 21:00:01,198.16
2023-03-28 22:00:00,227.38
2023-03-28 23:00:00,235.88
2023-03-29 00:00:01,194.52
2023-03-29 01:00:00,206.92
2023-03-29 02:00:01,176.09
2023-03-29 04:00:00,165.18
2023-03-29 05:00:00,204.28
2023-03-29 06:00:00,195.03
2023-03-29 07:00:00,175.84
2023-03-29 08:00:01,232.02
2023-03-29 09:00:00,182.59
2023-03-29 11:00:01,237.36
2023-03-29 12:00:00,204.69
2023-03-29 13:00:01,223.76
2023-03-29 14:00:00,213.65
2023-03-29 15:00:00,180.99
2023-03-29 16:00:00,195.01
2023-03-29 17:00:00,185.76
2023-03-29 18:00:01,212.87
2023-03-29 19:00:01,192.44
2023-03-29 20:00:00,199.13
2023-03-29 21:00:00,212.02
2023-03-29 22:00:00,143.94
2023-03-29 23:00:01,187.52
2023-03-30 00:00:00,235.53
2023-03-30 01:00:00,210.94
2023-03-30 02:00:01,205.6
2023-03-30 03:00:00,176.45
2023-03-30 04:00:00,227.73
2023-03-30 05:00:00,163.23
2023-03-30 06:00:00,177.1
2023-03-30 07:00:01,201.14
2023-03-30 08:00:00,252.16
2023-03-30 09:00:00,179.28
2023-03-30 11:00:00,165.28
2023-03-30 12:00:00,163.93
2023-03-30 13:00:00,164.56
2023-03-30 14:00:01,161.81
2023-03-30 15:00:00,231.96
2023-03-30 16:00:01,226.69
2023-03-30 17:00:00,257.15
2023-03-30 18:00:00,151.18
2023-03-30 19:00:00,133.86
2023-03-30 20:00:00,294.39
2023-03-30 21:00:00,237.91
2023-03-30 22:00:01,203.44
2023-03-30 23:00:00,219.75
2023-03-31 00:00:01,174.13
2023-03-31 02:00:00,190.0
2023-03-31 03:00:01,219.51
2023-03-31 04:00:00,195.6
2023-03-31 05:00:00,247.88
2023-03-31 06:00:01,190.68
2023-03-31 07:00:00,135.42
2023-03-31 08:00:00,228.96
2023-03-31 09:00:01,194.62
2023-03-31 10:00:00,212.14
2023-03-31 11:00:00,220.43
2023-03-31 12:00:00,223.18
2023-03-31 13:00:00,211.18
2023-03-31 14:00:01,190.29
2023-03-31 15:00:00,174.94
2023-03-31 16:00:00,193.74
2023-03-31 17:00:01,160.05
2023-03-31 19:00:01,202.42
2023-03-31 20:00:00,187.22
2023-03-31 21:00:00,217.95
2023-03-31 22:00:00,190.92
2023-03-31 23:00:00,236.18
2023-04-01 00:00:00,233.24
2023-04-01 01:00:00,180.04
2023-04-01 02:00:00,246.75
2023-04-01 03:00:00,155.77
2023-04-01 04:00:01,183.23
2023-04-01 05:00:00,222.9
2023-04-01 08:00:00,244.95
2023-04-01 09:00:00,206.76
2023-04-01 10:00:00,208.91
2023-04-01 11:00:01,229.83
2023-04-01 13:00:00,178.79
2023-04-01 14:00:01,157.39
2023-04-01 15:00:01,252.88
2023-04-01 16:00:00,173.95
2023-04-01 17:00:00,221.64
2023-04-01 18:00:01,242.74
2023-04-01 19:00:00,240.2
2023-04-01 20:00:01,214.9
2023-04-01 21:00:00,222.09
2023-04-01 22:00:00,175.27
2023-04-01 23:00:00,237.5
2023-04-02 00:00:00,209.55
2023-04-02 01:00:00,205.84
