time,value
2023-01-14 20:00:02,32.65
2023-01-14 21:00:01,50.85
2023-01-14 22:00:02,30.77
2023-01-14 23:00:01,58.35
2023-01-15 00:00:00,22.32
2023-01-15 01:00:00,40.77
2023-01-15 02:00:02,28.61
2023-01-15 03:00:02,41.98
2023-01-15 04:00:01,23.73
2023-01-15 05:00:02,28.1
2023-01-15 06:00:02,39.67
2023-01-15 07:00:01,51.87
2023-01-15 08:00:02,57.17
2023-01-15 09:00:02,23.56
2023-01-15 10:00:01,45.07
2023-01-15 11:00:00,31.51
2023-01-15 12:00:01,13.74
2023-01-15 13:00:02,38.71
2023-01-15 14:00:02,42.24
2023-01-15 15:00:04,33.88
2023-01-15 16:00:03,51.09
2023-01-15 17:00:01,21.43
2023-01-15 18:00:01,40.88
2023-01-15 19:00:01,42.15
2023-01-15 21:00:02,46.72
2023-01-15 22:00:03,43.98
2023-01-15 23:00:00,26.56
2023-01-16 00:00:00,36.65
2023-01-16 01:00:02,40.1
2023-01-16 02:00:01,37.06
2023-01-16 03:00:03,40.61
2023-01-16 04:00:01,41.11
2023-01-16 05:00:02,53.87
2023-01-16 06:00:03,28.33
2023-01-16 07:00:02,27.4
2023-01-16 08:00:02,47.1
2023-01-16 10:00:01,28.73
2023-01-16 11:00:02,40.35
2023-01-16 12:00:02,6.27
2023-01-16 13:00:03,49.11
2023-01-16 14:00:02,55.45
2023-01-16 15:00:05,39.71
2023-01-16 18:00:01,27.51
2023-01-16 19:00:01,43.98
2023-01-16 20:00:01,44.68
2023-01-16 22:00:02,46.04
2023-01-16 23:00:02,38.44
2023-01-17 00:00:01,53.37
2023-01-17 01:00:01,28.76
2023-01-17 03:00:01,37.65
2023-01-17 04:00:02,39.56
2023-01-17 05:00:02,43.36
2023-01-17 06:00:02,29.62
2023-01-17 07:00:02,38.07
2023-01-17 08:00:01,43.45
2023-01-17 09:00:02,41.25
2023-01-17 10:00:02,50.86
2023-01-17 11:00:01,33.58
2023-01-17 12:00:02,33.84
2023-01-17 13:00:03,46.66
2023-01-17 14:00:02,36.93
2023-01-17 16:00:01,45.5
2023-01-17 17:00:02,48.11
2023-01-17 18:00:02,33.76
2023-01-17 20:00:00,50.36
2023-01-17 21:00:01,18.67
2023-01-17 22:00:01,41.26
2023-01-17 23:00:02,42.05
2023-01-18 00:00:00,42.26
2023-03-16 16:00:03,47.69
2023-03-16 17:00:01,29.2
2023-03-16 18:00:02,24.97
2023-03-16 19:00:02,47.22
2023-03-16 20:00:02,60.15
2023-03-16 21:00:02,37.83
2023-03-16 22:00:00,30.85
2023-03-16 23:00:01,31.07
2023-03-17 00:00:02,40.14
2023-03-17 01:00:02,56.38
2023-03-17 02:00:03,50.61
2023-03-17 03:00:00,18.34
2023-03-17 04:00:01,41.92
2023-03-17 06:00:02,34.64
2023-03-17 07:00:02,44.41
2023-03-17 08:00:02,38.89
2023-03-17 09:00:01,40.61
2023-03-17 10:00:01,43.73
2023-03-17 11:00:01,49.99
2023-03-17 12:00:01,38.76
2023-03-17 13:00:00,36.75
2023-03-17 14:00:01,26.58
2023-03-17 15:00:02,59.17
2023-03-17 16:00:01,38.78
2023-03-17 17:00:01,14.65
2023-03-17 18:00:01,42.43
2023-03-17 19:00:01,44.22
2023-03-17 20:00:01,23.8
2023-03-17 21:00:03,41.04
2023-03-17 22:00:02,45.9
2023-03-18 00:00:03,44.72
2023-03-18 01:00:00,31.54
2023-03-18 02:00:02,40.1
2023-03-18 03:00:01,36.08
2023-03-18 04:00:02,37.25
2023-03-18 05:00:01,33.07
2023-03-18 06:00:01,28.09
2023-03-18 07:00:01,39.59
2023-03-18 08:00:02,37.3
2023-03-18 09:00:01,60.69
2023-03-18 10:00:02,23.14
2023-03-18 11:00:00,40.05
2023-03-18 12:00:01,39.29
2023-03-18 13:00:01,32.03
2023-03-18 14:00:03,39.48
2023-03-18 15:00:01,29.67
2023-03-18 16:00:03,43.08
2023-03-18 17:00:03,55.36
2023-03-18 18:00:01,42.16
2023-03-18 19:00:01,32.45
2023-03-18 21:00:03,31.96
2023-03-18 22:00:01,32.83
2023-03-18 23:00:01,30.87
2023-03-19 00:00:00,60.61
2023-03-19 01:00:02,47.72
2023-03-19 02:00:02,45.62
2023-03-19 03:00:01,62.13
2023-03-19 04:00:01,52.2
2023-03-19 06:00:02,65.42
2023-03-19 07:00:03,41.97
2023-03-19 09:00:03,34.63
2023-03-19 10:00:02,41.31
2023-03-19 12:00:02,37.39
2023-03-19 13:00:01,39.45
2023-03-19 14:00:01,52.11
2023-03-19 15:00:03,27.05
2023-03-19 16:00:01,53.77
2023-03-19 17:00:01,48.14
2023-03-19 18:00:02,54.47
2023-03-19 19:00:01,30.95
2023-03-19 20:00:01,23.96
2023-03-19 21:00:02,56.73
2023-03-19 22:00:00,38.44
2023-03-19 23:00:00,50.49
2023-03-20 00:00:02,12.75
2023-03-20 02:00:01,51.03
2023-03-20 04:00:01,25.62
2023-03-20 05:00:02,49.34
2023-03-20 06:00:01,30.75
2023-03-20 07:00:01,38.49
2023-03-20 08:00:03,39.18
2023-03-20 09:00:02,45.7
2023-03-20 10:00:01,43.29
2023-03-20 11:00:01,50.61
2023-03-20 12:00:02,36.04
2023-03-20 13:00:01,35.1
2023-03-20 14:00:02,46.1
2023-03-20 15:00:02,26.6
2023-03-20 16:00:00,44.41
2023-03-20 18:00:02,8.0
2023-03-20 19:00:02,41.74
2023-03-20 20:00:03,42.84
2023-03-20 21:00:01,34.44
2023-03-20 22:00:01,53.13
2023-03-20 23:00:01,48.57
2023-03-21 00:00:01,41.6
2023-03-21 01:00:02,43.58
2023-03-21 03:00:02,49.4
2023-03-21 04:00:01,47.83
2023-03-21 05:00:01,39.1
2023-03-21 06:00:01,51.31
2023-03-21 07:00:03,44.15
2023-03-21 08:00:01,36.96
2023-03-21 09:00:00,39.6
2023-03-21 10:00:03,47.91
2023-03-21 11:00:02,35.34
2023-03-21 12:00:02,27.0
2023-03-21 13:00:02,51.08
2023-03-21 14:00:02,30.12
2023-03-21 16:00:02,26.52
2023-03-21 17:00:01,44.06
2023-03-21 18:00:01,26.14
2023-03-21 19:00:02,27.42
2023-03-21 20:00:00,42.27
2023-03-21 21:00:03,42.75
2023-03-21 22:00:01,46.13
2023-03-21 23:00:02,44.69
2023-03-22 00:00:02,41.69
2023-03-22 01:00:02,35.37
2023-03-22 02:00:01,40.18
2023-03-22 03:00:03,29.3
2023-03-22 04:00:01,46.24
2023-03-22 05:00:02,43.28
2023-03-22 06:00:01,29.59
2023-03-22 07:00:00,56.01
2023-03-22 08:00:03,31.05
2023-03-22 09:00:02,41.08
2023-03-22 10:00:03,19.05
2023-03-22 12:00:02,47.53
2023-03-22 13:00:02,36.94
2023-03-22 14:00:01,40.48
2023-03-22 15:00:01,28.83
2023-03-22 16:00:02,30.45
2023-03-22 17:00:00,39.57
2023-03-22 18:00:02,26.3
2023-03-22 20:00:00,28.14
2023-03-22 21:00:00,47.3
2023-03-22 22:00:02,45.9
2023-03-22 23:00:01,54.44
2023-03-23 00:00:02,35.25
2023-03-23 01:00:01,50.58
2023-03-23 02:00:01,39.98
2023-03-23 04:00:01,33.03
2023-03-23 06:00:02,39.77
2023-03-23 07:00:01,18.77
2023-03-23 08:00:02,36.07
2023-03-23 09:00:02,14.93
2023-03-23 10:00:02,36.27
2023-03-23 11:00:02,51.83
2023-03-23 13:00:02,44.75
2023-03-23 14:00:03,40.36
2023-03-23 15:00:01,31.06
2023-03-23 17:00:01,51.46
2023-03-23 18:00:03,43.79
2023-03-23 19:00:02,44.88
2023-03-23 20:00:01,45.65
2023-03-23 21:00:02,19.2
2023-03-23 22:00:02,37.4
2023-03-23 23:00:02,47.93
2023-03-24 01:00:01,46.12
2023-03-24 02:00:00,28.24
2023-03-24 03:00:02,49.49
2023-03-24 04:00:01,34.89
2023-03-24 05:00:02,41.08
2023-03-24 06:00:03,47.87
2023-03-24 07:00:00,29.97
2023-03-24 08:00:01,42.1
2023-03-24 09:00:01,27.99
2023-03-24 10:00:02,39.35
2023-03-24 12:00:03,44.62
2023-03-24 13:00:02,58.27
2023-03-24 14:00:02,41.44
2023-03-24 15:00:01,23.74
2023-03-24 16:00:02,18.74
2023-03-24 17:00:02,47.31
2023-03-24 18:00:02,48.39
2023-03-24 19:00:01,48.34
2023-03-24 20:00:01,35.45
2023-03-24 22:00:02,28.92
2023-03-24 23:00:00,38.54
2023-03-25 00:00:02,21.52
2023-03-25 01:00:01,21.83
2023-03-25 03:00:01,46.16
2023-03-25 04:00:00,43.8
2023-03-25 05:00:02,40.44
2023-03-25 06:00:02,18.45
2023-03-25 08:00:03,26.42
2023-03-25 09:00:01,53.1
2023-03-25 10:00:02,30.51
2023-03-25 11:00:01,38.5
2023-03-25 12:00:01,62.92
2023-03-25 13:00:00,47.26
2023-03-25 14:00:02,47.52
2023-03-25 15:00:02,43.6
2023-03-25 16:00:00,25.49
2023-03-25 17:00:00,46.33
2023-03-25 18:00:01,58.24
2023-03-25 19:00:02,46.08
2023-03-25 20:00:01,54.66
2023-03-25 21:00:02,26.48
2023-03-25 22:00:01,47.36
2023-03-25 23:00:01,40.41
2023-03-26 00:00:01,31.37
2023-03-26 01:00:02,28.35
2023-03-26 02:00:01,48.83
2023-03-26 03:00:02,38.62
2023-03-26 04:00:02,25.58
2023-03-26 05:00:01,38.93
2023-03-26 06:00:01,40.17
2023-03-26 07:00:02,36.96
2023-03-26 08:00:02,27.62
2023-03-26 09:00:02,41.94
2023-03-26 10:00:01,33.43
2023-03-26 11:00:02,42.49
2023-03-26 12:00:01,36.45
2023-03-26 13:00:01,42.57
2023-03-26 14:00:02,10.9
2023-03-26 15:00:01,33.64
2023-03-26 16:00:02,32.99
2023-03-26 19:00:02,43.33
2023-03-26 20:00:02,50.17
2023-03-26 21:00:01,39.5
2023-03-26 22:00:02,40.71
2023-03-27 00:00:02,22.08
2023-03-27 01:00:02,55.06
2023-03-27 02:00:01,51.57
2023-03-27 03:00:01,38.14
2023-03-27 04:00:02,55.98
2023-03-27 05:00:01,50.1
2023-03-27 06:00:01,47.5
2023-03-27 08:00:01,47.3
2023-03-27 09:00:01,60.11
2023-03-27 10:00:02,41.68
2023-03-27 11:00:02,37.87
2023-03-27 12:00:02,35.67
2023-03-27 13:00:01,55.96
2023-03-27 15:00:00,26.41
2023-03-27 16:00:01,39.95
2023-03-27 17:00:02,44.32
2023-03-27 18:00:01,40.22
2023-03-27 19:00:01,31.12
2023-03-27 20:00:00,34.55
2023-03-27 21:00:02,52.09
2023-03-27 23:00:01,54.3
2023-03-28 00:00:02,32.69
2023-03-28 01:00:00,56.14
2023-03-28 02:00:01,42.58
2023-03-28 03:00:02,53.21
2023-03-28 04:00:01,60.83
2023-03-28 05:00:02,36.26
2023-03-28 07:00:02,35.83
2023-03-28 08:00:01,18.56
2023-03-28 09:00:00,46.81
2023-03-28 10:00:02,35.58
2023-03-28 11:00:02,52.68
2023-03-28 12:00:01,49.77
2023-03-28 13:00:03,28.69
2023-03-28 14:00:02,30.5
2023-03-28 15:00:00,28.57
2023-03-28 16:00:00,45.32
2023-03-28 17:00:01,39.27
2023-03-28 18:00:00,26.59
2023-03-28 19:00:01,44.86
2023-03-28 20:00:03,48.12
2023-03-28 21:00:04,50.38
2023-03-28 22:00:00,53.59
2023-03-28 23:00:02,39.36
2023-03-29 02:00:03,36.51
2023-03-29 03:00:01,27.51
2023-03-29 04:00:01,44.65
2023-03-29 05:00:01,46.54
2023-03-29 07:00:03,36.63
2023-03-29 08:00:02,41.1
2023-03-29 09:00:01,36.92
2023-03-29 12:00:01,39.55
2023-03-29 13:00:02,42.62
2023-03-29 14:00:01,51.52
2023-03-29 15:00:01,40.97
2023-03-29 16:00:02,29.77
2023-03-29 17:00:02,38.64
2023-03-29 18:00:02,35.88
2023-03-29 19:00:02,36.87
2023-03-29 20:00:01,67.26
2023-03-29 21:00:00,52.35
2023-03-29 22:00:02,45.59
2023-03-29 23:00:02,36.42
2023-03-30 00:00:03,26.73
2023-03-30 01:00:02,55.44
2023-03-30 02:00:03,28.58
2023-03-30 03:00:00,41.69
2023-03-30 05:00:01,38.98
2023-03-30 06:00:02,49.41
2023-03-30 07:00:03,18.07
2023-03-30 08:00:01,38.95
2023-03-30 09:00:02,25.98
2023-03-30 10:00:00,62.79
2023-03-30 11:00:01,44.63
2023-03-30 12:00:01,51.27
2023-03-30 13:00:03,29.43
2023-03-30 14:00:02,36.05
2023-03-30 16:00:01,23.54
2023-03-30 17:00:01,51.88
2023-03-30 19:00:01,41.49
2023-03-30 20:00:02,36.96
2023-03-30 21:00:02,21.32
2023-03-30 22:00:03,36.36
2023-03-30 23:00:01,38.09
2023-03-31 00:00:03,36.01
2023-03-31 01:00:00,47.59
2023-03-31 02:00:02,43.32
2023-03-31 03:00:01,54.19
2023-03-31 04:00:01,47.67
2023-03-31 05:00:02,34.84
2023-03-31 06:00:01,29.13
2023-03-31 08:00:02,56.13
2023-03-31 09:00:02,47.46
2023-03-31 10:00:02,43.21
2023-03-31 11:00:02,33.87
2023-03-31 12:00:02,44.32
2023-03-31 13:00:03,52.55
2023-03-31 14:00:03,30.14
2023-03-31 15:00:01,43.11
2023-03-31 16:00:03,39.38
2023-03-31 17:00:02,47.96
2023-03-31 18:00:00,43.17
2023-03-31 19:00:02,49.65
2023-03-31 20:00:01,47.47
2023-03-31 21:00:02,46.07
2023-03-31 22:00:02,36.68
2023-03-31 23:00:02,34.85
2023-04-01 00:00:01,53.88
2023-04-01 01:00:02,43.44
2023-04-01 02:00:01,42.15
2023-04-01 03:00:01,34.65
2023-04-01 04:00:02,43.14
2023-04-01 05:00:02,37.7
2023-04-01 06:00:00,31.95
2023-04-01 07:00:01,50.61
2023-04-01 09:00:02,35.11
2023-04-01 10:00:01,50.4
2023-04-01 11:00:02,30.66
2023-04-01 12:00:00,32.05
2023-04-01 13:00:01,13.89
2023-04-01 14:00:03,39.05
2023-04-01 15:00:02,42.15
2023-04-01 16:00:02,59.38
2023-04-01 17:00:01,51.34
2023-04-01 18:00:02,44.7
2023-04-01 19:00:01,47.52
2023-04-01 20:00:03,47.36
2023-04-01 21:00:01,35.32
2023-04-01 22:00:02,37.27
2023-04-02 00:00:00,29.41
2023-04-02 01:00:02,44.65
2023-04-02 02:00:04,35.64
2023-04-02 03:00:03,43.13
2023-04-02 06:00:01,49.7
2023-04-02 07:00:02,51.74
2023-04-02 08:00:01,40.97
2023-04-02 09:00:02,34.19
2023-04-02 10:00:02,28.92
2023-04-02 11:00:02,48.92
2023-04-02 12:00:02,43.35
2023-04-02 13:00:04,29.52
2023-04-02 14:00:01,65.47
